cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
85,2520.0,504.0,756.0,504.0,756.0,12,26.0714285714,26.0714285714,26.0714285714,26.0714285714,54.2287911738,1.27921841971,42.7396856529,12.5584775715,0.179663484571,38.6883563902,35.6592345446
85,2520.0,504.0,756.0,504.0,756.0,12,20.8571428571,31.2857142857,20.8571428571,31.2857142857,57.6479439702,1.31924558182,45.2789206233,13.0726514191,0.187019333606,45.2973975758,35.5806416955
85,2520.0,252.0,252.0,1008.0,1008.0,12,26.0714285714,26.0714285714,26.0714285714,26.0714285714,77.3194691111,1.8273720405,60.8367601794,13.009628564,0.186117719084,48.6588350824,36.5145782612
85,2520.0,252.0,252.0,1008.0,1008.0,12,10.4285714286,10.4285714286,41.7142857143,41.7142857143,108.271701587,1.96166489414,90.7452613827,18.9356775211,0.270896674121,60.4940757151,40.7772232978
85,2520.0,252.0,252.0,252.0,1764.0,12,26.0714285714,26.0714285714,26.0714285714,26.0714285714,51.3004887186,1.16577080847,40.6388487039,7.78149305929,0.111323219732,46.8648544656,20.3351009644
85,2520.0,252.0,252.0,252.0,1764.0,12,10.4285714286,10.4285714286,10.4285714286,73.0,60.7730168169,1.08168070558,50.5853180726,12.1704467471,0.174112256754,45.6531934429,25.1957334593
85,2520.0,504.0,504.0,1260.0,252.0,12,26.0714285714,26.0714285714,26.0714285714,26.0714285714,55.1353042723,1.3909982873,42.5013335353,11.7167898556,0.167622172469,47.8010107136,31.6187151728
85,2520.0,504.0,504.0,1260.0,252.0,12,20.8571428571,20.8571428571,52.1428571429,10.4285714286,67.901552548,1.41091543829,54.6291139261,13.7815690904,0.197161217316,56.5452279178,36.3073761586
90,2520.0,630.0,630.0,630.0,630.0,12,27.8571428571,27.8571428571,27.8571428571,27.8571428571,53.276672887,1.25172936991,41.7028725967,13.6237182307,0.19490297898,35.0484880347,36.1324029333
90,2520.0,630.0,630.0,630.0,630.0,12,27.8571428571,27.8571428571,27.8571428571,27.8571428571,52.8089678361,1.25928221519,41.332134234,13.8645717052,0.198348665311,34.7291767264,35.7682551619
