cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
60,3060.0,612.0,612.0,1530.0,306.0,16,12.9411764706,12.9411764706,12.9411764706,12.9411764706,47.4805716937,1.70556564107,31.8771493513,11.0698991237,0.158367655561,31.682620069,29.1031924501
60,3060.0,612.0,612.0,1530.0,306.0,16,10.3529411765,10.3529411765,25.8823529412,5.17647058824,67.8262980846,2.03354324243,48.9816527468,15.183090498,0.217211595108,43.4817031005,39.3429655114
65,3060.0,765.0,765.0,765.0,765.0,16,14.4117647059,14.4117647059,14.4117647059,14.4117647059,56.9674774852,1.80751875753,40.0255696076,15.6754534242,0.224255413794,29.8640509166,42.8156762502
65,3060.0,765.0,765.0,765.0,765.0,16,14.4117647059,14.4117647059,14.4117647059,14.4117647059,57.5769024283,1.80813261528,40.9052257709,15.6831594318,0.224365657107,30.4077213918,44.3791291136
65,3060.0,306.0,1224.0,306.0,1224.0,16,14.4117647059,14.4117647059,14.4117647059,14.4117647059,52.716053981,1.50275336336,38.8874605629,11.3618860465,0.162544864757,33.8108262756,31.7029812847
65,3060.0,306.0,1224.0,306.0,1224.0,16,5.76470588235,23.0588235294,5.76470588235,23.0588235294,41.3913930191,1.32514830807,28.2345084303,11.9122524793,0.170418490405,22.6623277933,30.4642507357
65,3060.0,612.0,918.0,612.0,918.0,16,14.4117647059,14.4117647059,14.4117647059,14.4117647059,54.0692522838,1.7111382042,38.3469988819,14.4496902106,0.206719459379,26.6097362524,40.2042682953
65,3060.0,612.0,918.0,612.0,918.0,16,11.5294117647,17.2941176471,11.5294117647,17.2941176471,47.8787347156,1.56806441901,33.2578675528,13.7376395494,0.196532754641,26.7472129917,36.8072253115
65,3060.0,306.0,306.0,1224.0,1224.0,16,14.4117647059,14.4117647059,14.4117647059,14.4117647059,66.8139445868,2.1136263006,47.6881912641,13.4084907445,0.191823901925,32.5784489951,34.084948491
65,3060.0,306.0,306.0,1224.0,1224.0,16,5.76470588235,5.76470588235,23.0588235294,23.0588235294,80.7523672829,2.21599828743,60.7150884869,16.5201091226,0.236339186303,42.8625278902,38.0214046591
65,3060.0,306.0,306.0,306.0,2142.0,16,14.4117647059,14.4117647059,14.4117647059,14.4117647059,40.0788479908,1.14839868198,29.6079938579,7.51247631257,0.107474625359,29.3511316617,19.0555547389
65,3060.0,306.0,306.0,306.0,2142.0,16,5.76470588235,5.76470588235,5.76470588235,40.3529411765,49.4546559925,1.22439510416,38.2600913801,10.0332719571,0.143537510117,43.8888679109,22.5258512063
65,3060.0,612.0,612.0,1530.0,306.0,16,14.4117647059,14.4117647059,14.4117647059,14.4117647059,52.11396587,1.7702296899,36.6760862434,12.2143489239,0.174740327953,38.7101061225,31.0408343288
65,3060.0,612.0,612.0,1530.0,306.0,16,11.5294117647,11.5294117647,28.8235294118,5.76470588235,57.895443325,1.78495198655,41.0968686519,13.8709904768,0.19844049323,37.1581456787,36.31775895
70,3060.0,765.0,765.0,765.0,765.0,16,15.8823529412,15.8823529412,15.8823529412,15.8823529412,67.526062488,2.07049421092,48.3229776628,17.8654478325,0.255585805902,37.6236980601,50.9996603528
70,3060.0,765.0,765.0,765.0,765.0,16,15.8823529412,15.8823529412,15.8823529412,15.8823529412,62.5450198616,1.93396465051,44.6548255752,16.4853327228,0.235841669854,32.3897459518,47.2277034139
70,3060.0,306.0,1224.0,306.0,1224.0,16,15.8823529412,15.8823529412,15.8823529412,15.8823529412,44.8106122993,1.23458187807,33.0146204084,11.8021021234,0.168842662709,30.8413268246,30.3806682233
70,3060.0,306.0,1224.0,306.0,1224.0,16,6.35294117647,25.4117647059,6.35294117647,25.4117647059,43.4216931503,1.32315942751,31.057369584,12.3683754115,0.176943854242,27.6698683674,31.3542646622
