cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
135,1620.0,324.0,486.0,324.0,486.0,24,27.75,27.75,27.75,27.75,42.2552570957,0.847998972623,34.4642402737,8.14050364992,0.116459279684,35.8331843719,19.632891712
135,1620.0,324.0,486.0,324.0,486.0,24,22.2,33.3,22.2,33.3,36.9451999963,0.812719819863,29.7591389647,8.11708921951,0.116124309292,36.3865229371,20.1411035918
135,1620.0,162.0,162.0,648.0,648.0,24,27.75,27.75,27.75,27.75,63.4579587976,1.38686381186,51.0055849472,10.2512271765,0.146655610537,40.6413936251,27.2362240109
135,1620.0,162.0,162.0,648.0,648.0,24,11.1,11.1,44.4,44.4,104.309709534,1.74001239773,88.9753075363,15.7300401281,0.225036339457,66.9308303177,34.9469280024
135,1620.0,162.0,162.0,162.0,1134.0,24,27.75,27.75,27.75,27.75,48.1480442972,0.942931364931,38.8642835426,6.80923921605,0.0974140088133,43.6274923592,17.8670504678
135,1620.0,162.0,162.0,162.0,1134.0,24,11.1,11.1,11.1,77.7,59.6472648317,0.891001451379,51.3295115517,9.33373894652,0.133529884786,61.6370693021,19.7711224807
135,1620.0,324.0,324.0,810.0,162.0,24,27.75,27.75,27.75,27.75,52.5369260654,1.04161493269,42.1383187816,9.27653142566,0.132711465317,50.9586117675,24.2739510529
135,1620.0,324.0,324.0,810.0,162.0,24,22.2,22.2,55.5,11.1,68.5398083342,1.35100837654,56.7730818243,9.94368789262,0.142255906904,64.176933522,27.0644903578
140,1620.0,405.0,405.0,405.0,405.0,24,29.0,29.0,29.0,29.0,53.2154972939,1.16503386874,42.9211000239,9.75887617929,0.139611962508,45.081959961,25.252811109
140,1620.0,405.0,405.0,405.0,405.0,24,29.0,29.0,29.0,29.0,41.4765849053,0.888956822045,33.3557766031,8.14038948418,0.116457646412,35.7543282362,21.703992138
140,1620.0,162.0,648.0,162.0,648.0,24,29.0,29.0,29.0,29.0,34.7191674055,0.728206984721,27.7781031102,9.37041119859,0.134054523585,30.9675856164,19.588994558
140,1620.0,162.0,648.0,162.0,648.0,24,11.6,46.4,11.6,46.4,34.6274831353,0.732678085008,27.897548494,7.51284870398,0.107479952847,31.4288796384,16.3942793903
140,1620.0,324.0,486.0,324.0,486.0,24,29.0,29.0,29.0,29.0,32.1153190862,0.705293709352,25.4991550988,7.47983355843,0.107007633168,27.9932763179,16.6371878379
140,1620.0,324.0,486.0,324.0,486.0,24,23.2,34.8,23.2,34.8,36.7063070345,0.767055648895,29.6548844006,7.38828962423,0.105697991763,31.8903386197,17.8737268141
140,1620.0,162.0,162.0,648.0,648.0,24,29.0,29.0,29.0,29.0,43.9345719154,1.00410161544,34.4169899179,8.20141913537,0.117330745856,30.7189434891,20.8156142829
140,1620.0,162.0,162.0,648.0,648.0,24,11.6,11.6,46.4,46.4,107.836757281,1.81654675453,91.9345564478,15.1593381112,0.216871789861,64.5394614885,35.7433101461
