cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
145,2340.0,468.0,702.0,468.0,702.0,20,38.4615384615,57.6923076923,38.4615384615,57.6923076923,75.9550703373,1.11569667015,65.5648907288,15.1122980086,0.216198827018,67.7427133968,45.8851961665
145,2340.0,234.0,234.0,936.0,936.0,20,48.0769230769,48.0769230769,48.0769230769,48.0769230769,80.2484095105,1.24832587185,67.8854458538,13.0354312924,0.186486856829,65.5619534411,39.9438369448
145,2340.0,234.0,234.0,936.0,936.0,20,19.2307692308,19.2307692308,76.9230769231,76.9230769231,155.708563307,1.83463353675,139.938022868,23.5491551277,0.336897784373,111.453436427,48.0415591703
145,2340.0,234.0,234.0,234.0,1638.0,20,48.0769230769,48.0769230769,48.0769230769,48.0769230769,56.7550504595,0.853849343639,48.0476081731,9.31305944588,0.133234040714,56.8329147066,26.2045032639
145,2340.0,234.0,234.0,234.0,1638.0,20,19.2307692308,19.2307692308,19.2307692308,134.615384615,113.324864652,1.28094318302,102.091913192,19.0964179758,0.273196251443,88.7551908915,35.2581060868
145,2340.0,468.0,468.0,1170.0,234.0,20,48.0769230769,48.0769230769,48.0769230769,48.0769230769,71.3379837216,1.01738610587,61.5614766792,12.7460294587,0.182346630311,68.3092630724,37.0188876914
145,2340.0,468.0,468.0,1170.0,234.0,20,38.4615384615,38.4615384615,96.1538461538,19.2307692308,74.1383490007,1.03836909031,64.4811379577,15.2810333389,0.218612780242,68.764630755,38.6471664543
150,2340.0,585.0,585.0,585.0,585.0,20,50.0,50.0,50.0,50.0,78.123619383,1.17718897395,66.7976583787,15.7952211739,0.225968829383,64.4438429932,49.720221682
150,2340.0,585.0,585.0,585.0,585.0,20,50.0,50.0,50.0,50.0,106.62442143,1.45556454222,91.8557789892,17.4920382291,0.250243751489,87.3706763729,57.0663983838
150,2340.0,234.0,936.0,234.0,936.0,20,50.0,50.0,50.0,50.0,60.2291317268,0.89328807855,51.5101150551,13.3552629868,0.191062417551,56.9497937872,36.3146516172
150,2340.0,234.0,936.0,234.0,936.0,20,20.0,80.0,20.0,80.0,69.5345932898,1.00397604345,59.6525424632,13.7561592627,0.196797700468,71.2669752161,39.1746069411
150,2340.0,468.0,702.0,468.0,702.0,20,50.0,50.0,50.0,50.0,85.2952173423,1.26716430964,73.0816207176,16.092300734,0.230218894621,72.301336938,49.0630410841
150,2340.0,468.0,702.0,468.0,702.0,20,40.0,60.0,40.0,60.0,64.0867999608,0.982675326966,54.0470037807,14.0940538536,0.201631671725,56.1052413266,44.6836352695
150,2340.0,234.0,234.0,936.0,936.0,20,50.0,50.0,50.0,50.0,90.2920839235,1.38677019253,76.8542090705,13.2446470067,0.189479928565,71.2821672685,39.8351525087
150,2340.0,234.0,234.0,936.0,936.0,20,20.0,20.0,80.0,80.0,153.059708782,1.68533595694,137.864054047,24.0646068919,0.344271915478,117.208407085,49.6422688589
150,2340.0,234.0,234.0,234.0,1638.0,20,50.0,50.0,50.0,50.0,54.1976775598,0.832035094535,46.0924681889,9.70126238425,0.138787730819,50.6685428761,27.5147585147
150,2340.0,234.0,234.0,234.0,1638.0,20,20.0,20.0,20.0,140.0,110.49436428,1.28796791444,99.1408965313,17.4764934399,0.250021365378,98.794067698,36.9363560915
150,2340.0,468.0,468.0,1170.0,234.0,20,50.0,50.0,50.0,50.0,70.7443651578,1.09804702217,60.4807042067,13.0859061187,0.187208957349,68.9758070815,37.4773875181
150,2340.0,468.0,468.0,1170.0,234.0,20,40.0,40.0,100.0,20.0,88.3629132416,1.29392543487,75.8183459153,15.5185618251,0.222010898785,71.9058307276,41.8950487372
50,2340.0,585.0,585.0,585.0,585.0,24,10.0,10.0,10.0,10.0,40.3579812673,1.41820921717,27.6733373127,10.2047262512,0.145990361247,27.4663895655,23.2923411226
50,2340.0,585.0,585.0,585.0,585.0,24,10.0,10.0,10.0,10.0,33.1198333109,1.1919353181,22.2643138704,8.7747682552,0.12553316531,19.9253653064,19.3352913568
50,2340.0,234.0,936.0,234.0,936.0,24,10.0,10.0,10.0,10.0,49.2262328914,1.46247269567,35.2889679101,10.5135920022,0.15040904152,33.3909153865,29.836554683
50,2340.0,234.0,936.0,234.0,936.0,24,4.0,16.0,4.0,16.0,27.3731281134,1.00978590737,17.7775898813,7.56292346292,0.108196329942,18.5779074941,16.4884919468
50,2340.0,468.0,702.0,468.0,702.0,24,10.0,10.0,10.0,10.0,38.5150326362,1.25210610229,26.7274460309,9.57090447582,0.136922810813,22.3280121769,24.8101616621
50,2340.0,468.0,702.0,468.0,702.0,24,8.0,12.0,8.0,12.0,31.7988559525,1.08051531218,21.6368258353,8.52659626419,0.121982779173,17.7507796583,18.7940868233
50,2340.0,234.0,234.0,936.0,936.0,24,10.0,10.0,10.0,10.0,62.7383034586,2.12121510177,43.6812598655,10.8150717197,0.154722056076,31.0038346186,32.4590498411
50,2340.0,234.0,234.0,936.0,936.0,24,4.0,4.0,16.0,16.0,87.3606776227,2.49423187326,65.7930704359,12.4669891466,0.17835463729,55.8036430616,35.611992186
50,2340.0,234.0,234.0,234.0,1638.0,24,10.0,10.0,10.0,10.0,43.6495990788,1.33698509824,31.1070611829,7.0410426432,0.100730223794,35.1361809542,17.6776917254
50,2340.0,234.0,234.0,234.0,1638.0,24,4.0,4.0,4.0,28.0,56.5948138933,1.49310829817,43.4445733621,8.82496842903,0.12625133661,49.7325138785,19.5252069844
50,2340.0,468.0,468.0,1170.0,234.0,24,10.0,10.0,10.0,10.0,54.4725242205,1.89158757909,38.54559147,9.60057382463,0.137347265016,43.0986186868,25.0186048479
50,2340.0,468.0,468.0,1170.0,234.0,24,8.0,8.0,20.0,4.0,51.094829266,1.68273604174,35.2263973039,9.80493608395,0.140270902489,39.3095039989,24.6294439236
55,2340.0,585.0,585.0,585.0,585.0,24,11.9230769231,11.9230769231,11.9230769231,11.9230769231,32.7297236643,1.122393129,22.2901824732,8.38375651955,0.119939292125,20.2466786855,19.1129519774
55,2340.0,585.0,585.0,585.0,585.0,24,11.9230769231,11.9230769231,11.9230769231,11.9230769231,36.8799640585,1.27183697663,25.6160181818,9.23729671565,0.132150167606,23.2409202163,21.148484886
55,2340.0,234.0,936.0,234.0,936.0,24,11.9230769231,11.9230769231,11.9230769231,11.9230769231,51.6235973537,1.39500011696,38.7378390385,9.91635868094,0.141864931058,42.5303573617,28.3788932917
55,2340.0,234.0,936.0,234.0,936.0,24,4.76923076923,19.0769230769,4.76923076923,19.0769230769,29.1114922995,0.991724277879,19.6371271913,8.12888078719,0.116293001247,16.7817907801,17.5334084967
55,2340.0,468.0,702.0,468.0,702.0,24,11.9230769231,11.9230769231,11.9230769231,11.9230769231,41.714638994,1.32185409566,29.703603764,9.56454181129,0.136831785569,24.8254075958,23.8058234689
55,2340.0,468.0,702.0,468.0,702.0,24,9.53846153846,14.3076923077,9.53846153846,14.3076923077,35.1732615223,1.16202087113,24.6542430941,8.762427648,0.125356618713,22.6273630877,20.6528172574
55,2340.0,234.0,234.0,936.0,936.0,24,11.9230769231,11.9230769231,11.9230769231,11.9230769231,61.7208547876,1.96371734086,44.1463862918,10.2731784255,0.146969648433,34.6989204652,31.1480144031
55,2340.0,234.0,234.0,936.0,936.0,24,4.76923076923,4.76923076923,19.0769230769,19.0769230769,97.0961940512,2.68472333565,72.9609446654,14.5963259865,0.208817253026,46.9197714216,36.0158231499
55,2340.0,234.0,234.0,234.0,1638.0,24,11.9230769231,11.9230769231,11.9230769231,11.9230769231,41.2744901822,1.24095569463,29.6755014992,6.7056286268,0.0959317400114,32.7462498293,17.5531795107
55,2340.0,234.0,234.0,234.0,1638.0,24,4.76923076923,4.76923076923,4.76923076923,33.3846153846,50.92656641,1.20942899693,39.8346080932,8.35325695805,0.119502960773,48.435681209,19.8548852892
55,2340.0,468.0,468.0,1170.0,234.0,24,11.9230769231,11.9230769231,11.9230769231,11.9230769231,54.702761708,1.74743242379,39.447619935,9.38524935295,0.134266800471,39.6845377991,25.9074298702
55,2340.0,468.0,468.0,1170.0,234.0,24,9.53846153846,9.53846153846,23.8461538462,4.76923076923,57.2446337791,1.72499694153,41.7682612688,11.1709735682,0.159813641891,40.3221132914,28.7802369614
60,2340.0,585.0,585.0,585.0,585.0,24,13.8461538462,13.8461538462,13.8461538462,13.8461538462,40.0422568764,1.24446164614,28.80191628,10.001368675,0.143081096924,25.3169280458,24.0181715606
60,2340.0,585.0,585.0,585.0,585.0,24,13.8461538462,13.8461538462,13.8461538462,13.8461538462,35.7677418783,1.10522680154,25.6915224765,9.43674773095,0.135003544077,24.2624162547,21.0154852763
60,2340.0,234.0,936.0,234.0,936.0,24,13.8461538462,13.8461538462,13.8461538462,13.8461538462,54.3884564699,1.50851019232,40.4323001533,11.239179663,0.160789408627,40.1646274888,29.214953941
60,2340.0,234.0,936.0,234.0,936.0,24,5.53846153846,22.1538461538,5.53846153846,22.1538461538,32.6479012392,1.0431028287,22.6383498229,9.03011018621,0.129186125697,20.6872111462,19.5080054395
60,2340.0,468.0,702.0,468.0,702.0,24,13.8461538462,13.8461538462,13.8461538462,13.8461538462,44.0359591972,1.31748903424,32.1860782972,10.2167339423,0.146162145097,29.5156812299,27.5442167564
60,2340.0,468.0,702.0,468.0,702.0,24,11.0769230769,16.6153846154,11.0769230769,16.6153846154,44.8258312732,1.35112223535,32.5414751157,11.057218887,0.158186250172,23.601640676,26.7735769465
