cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
70,2700.0,270.0,270.0,270.0,1890.0,8,15.5,15.5,15.5,15.5,37.0433328171,1.12269325226,26.6204971137,6.79036473075,0.0971439875643,26.7306366779,18.1559080941
70,2700.0,270.0,270.0,270.0,1890.0,8,6.2,6.2,6.2,43.4,49.6593806296,1.15051004551,38.891077128,8.86687081104,0.126850798441,40.8857735755,20.9752535468
70,2700.0,540.0,540.0,1350.0,270.0,8,15.5,15.5,15.5,15.5,40.4448777853,1.47000575182,26.9128611834,9.34119298254,0.133636523355,28.8125111088,24.2410957487
70,2700.0,540.0,540.0,1350.0,270.0,8,12.4,12.4,31.0,6.2,45.4759549508,1.36090947007,33.114574772,9.89829210282,0.141606467851,29.2153797635,26.7510646901
75,2700.0,675.0,675.0,675.0,675.0,8,16.75,16.75,16.75,16.75,39.3440561087,1.28346042296,27.464521223,10.6035910485,0.151696581524,23.6514034416,26.4874832018
75,2700.0,675.0,675.0,675.0,675.0,8,16.75,16.75,16.75,16.75,35.4584293435,1.20127967236,24.2439081153,10.1462355864,0.145153584927,22.269756884,24.075031103
75,2700.0,270.0,1080.0,270.0,1080.0,8,16.75,16.75,16.75,16.75,48.581766719,1.38906541229,35.7507827357,10.5217077662,0.15052514687,34.7000702322,30.1142910693
75,2700.0,270.0,1080.0,270.0,1080.0,8,6.7,26.8,6.7,26.8,33.4618636515,1.13227286334,22.1073401772,9.7189049357,0.139040127835,21.8351008866,21.5074815998
75,2700.0,540.0,810.0,540.0,810.0,8,16.75,16.75,16.75,16.75,45.2845447585,1.42238748439,32.1660918212,11.5211109406,0.164822760237,29.1480019542,30.2746459512
75,2700.0,540.0,810.0,540.0,810.0,8,13.4,20.1,13.4,20.1,36.0672816064,1.20557674352,24.8920654876,10.2520512834,0.146667400334,23.404159472,23.9887814182
75,2700.0,270.0,270.0,1080.0,1080.0,8,16.75,16.75,16.75,16.75,59.4032522285,1.83814304627,42.7419538385,11.511680527,0.164687847311,30.9416982205,33.0864491821
75,2700.0,270.0,270.0,1080.0,1080.0,8,6.7,6.7,26.8,26.8,88.3973886045,2.30813524375,67.6799013898,16.5405918375,0.236632215128,50.1905877841,37.4154836509
