cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
135,2340.0,468.0,702.0,468.0,702.0,16,29.75,29.75,29.75,29.75,57.6991331304,1.25110138405,46.2191519746,13.0816871392,0.187148599989,43.7744433464,34.1904137092
135,2340.0,468.0,702.0,468.0,702.0,16,23.8,35.7,23.8,35.7,58.8267819864,1.26986565431,47.2321596246,14.03902114,0.200844365379,44.4171843415,38.4096205295
135,2340.0,234.0,234.0,936.0,936.0,16,29.75,29.75,29.75,29.75,77.6306912057,1.56527890954,62.1791989999,12.5098585802,0.178967933909,45.5728963851,34.7356293383
135,2340.0,234.0,234.0,936.0,936.0,16,11.9,11.9,47.6,47.6,113.691239387,1.86102502063,97.4974316188,19.7060688062,0.281918008672,77.3196348592,40.958321027
135,2340.0,234.0,234.0,234.0,1638.0,16,29.75,29.75,29.75,29.75,49.9962695831,1.06752595398,40.9183982972,8.45336946248,0.120935185443,43.26733755,21.0894765129
135,2340.0,234.0,234.0,234.0,1638.0,16,11.9,11.9,11.9,83.3,75.2064460741,1.1549651261,65.1603575662,13.9601232414,0.199715640077,48.4778303688,27.3875984909
135,2340.0,468.0,468.0,1170.0,234.0,16,29.75,29.75,29.75,29.75,61.353748159,1.28370903007,49.1584466269,11.8904171409,0.170106110743,54.6844821996,32.8138295187
135,2340.0,468.0,468.0,1170.0,234.0,16,23.8,23.8,59.5,11.9,81.3547372449,1.55425187558,66.4670408836,15.1972262087,0.217413822728,58.4944935861,38.1918054229
140,2340.0,585.0,585.0,585.0,585.0,16,31.0,31.0,31.0,31.0,52.447698998,1.13826053717,41.8502025459,13.0205662827,0.186274195746,35.2721502132,32.8069838437
140,2340.0,585.0,585.0,585.0,585.0,16,31.0,31.0,31.0,31.0,48.0614979558,1.09603646891,38.249615381,12.2418588564,0.175133889219,35.5757096456,32.0207781481
140,2340.0,234.0,936.0,234.0,936.0,16,31.0,31.0,31.0,31.0,48.3877339463,0.918595390964,39.5302212924,11.8691611803,0.169802019747,46.7845599763,32.0848395701
140,2340.0,234.0,936.0,234.0,936.0,16,12.4,49.6,12.4,49.6,55.2619669834,1.18855406538,43.9949173271,13.0056120284,0.186060257917,42.9790617325,31.5038063736
140,2340.0,468.0,702.0,468.0,702.0,16,31.0,31.0,31.0,31.0,52.5861752775,1.09932997233,42.3080419913,12.5600459024,0.17968592135,36.421360626,32.9271120016
140,2340.0,468.0,702.0,468.0,702.0,16,24.8,37.2,24.8,37.2,66.5562209201,1.37613664347,54.0564298358,13.6771548988,0.195667452058,46.4588116602,38.4692008377
140,2340.0,234.0,234.0,936.0,936.0,16,31.0,31.0,31.0,31.0,75.8213441269,1.45839243339,61.5527915033,12.3199555253,0.176251152007,51.7730579245,36.0602111221
140,2340.0,234.0,234.0,936.0,936.0,16,12.4,12.4,49.6,49.6,116.344829035,1.80831380158,100.415754989,18.192252298,0.260261120144,81.3079565739,39.1704894933
140,2340.0,234.0,234.0,234.0,1638.0,16,31.0,31.0,31.0,31.0,45.7637530215,0.945785208943,37.4541487392,7.8557943307,0.112386184989,42.792100823,21.4631978553
140,2340.0,234.0,234.0,234.0,1638.0,16,12.4,12.4,12.4,86.8,62.7958044148,0.977156990151,53.4108701462,11.7835574471,0.168577359758,53.943304824,23.2131008664
140,2340.0,468.0,468.0,1170.0,234.0,16,31.0,31.0,31.0,31.0,65.1454918457,1.35608883286,53.0950742546,11.2922193273,0.161548202107,57.4658458889,32.3811604705
140,2340.0,468.0,468.0,1170.0,234.0,16,24.8,24.8,62.0,12.4,86.9103512093,1.55378616817,72.3012260779,14.4203166904,0.206299237344,74.0324629418,39.0144658671
145,2340.0,585.0,585.0,585.0,585.0,16,32.25,32.25,32.25,32.25,65.6755137359,1.30991458365,53.2982325566,15.1726778521,0.217062630216,47.6063539841,41.1047010512
145,2340.0,585.0,585.0,585.0,585.0,16,32.25,32.25,32.25,32.25,61.1876627805,1.23637457216,49.4946178282,14.6752642739,0.209946556135,46.0188249433,41.6546048699
145,2340.0,234.0,936.0,234.0,936.0,16,32.25,32.25,32.25,32.25,52.6590158986,0.96504145808,43.2093932039,12.111689065,0.173271660444,45.6623528992,32.5943827649
145,2340.0,234.0,936.0,234.0,936.0,16,12.9,51.6,12.9,51.6,61.1161439977,1.24792758984,48.9933845517,12.9008999899,0.184562231615,43.4869839137,33.3818270063
145,2340.0,468.0,702.0,468.0,702.0,16,32.25,32.25,32.25,32.25,61.5939992868,1.21960437314,50.3223365698,13.1475466817,0.188090796591,44.8367174238,36.082989926
145,2340.0,468.0,702.0,468.0,702.0,16,25.8,38.7,25.8,38.7,62.9559107047,1.24569964091,51.1481054905,13.7601348028,0.196854575147,44.666083202,39.6722322703
145,2340.0,234.0,234.0,936.0,936.0,16,32.25,32.25,32.25,32.25,72.1244783569,1.37273400766,58.2086305734,12.5323742619,0.179290046665,48.7604131575,36.3627723522
145,2340.0,234.0,234.0,936.0,936.0,16,12.9,12.9,51.6,51.6,110.654025946,1.83760925186,94.8145575078,20.1980530595,0.288956410007,71.1061720744,39.794298456
145,2340.0,234.0,234.0,234.0,1638.0,16,32.25,32.25,32.25,32.25,45.3953739356,0.863028537727,36.8522953828,7.732458597,0.110621725279,46.3205887456,21.2818402164
145,2340.0,234.0,234.0,234.0,1638.0,16,12.9,12.9,12.9,90.3,70.1865955396,1.07792920198,60.2971601844,14.2709268348,0.204162043416,48.3201600988,24.9305116693
145,2340.0,468.0,468.0,1170.0,234.0,16,32.25,32.25,32.25,32.25,58.4995656429,1.17793833899,47.3906335548,11.8861632711,0.170045254236,48.4084381393,32.2389390122
145,2340.0,468.0,468.0,1170.0,234.0,16,25.8,25.8,64.5,12.9,77.6552626718,1.45088007752,64.5482421404,14.0034055197,0.200334842915,67.4392664737,38.6460839922
150,2340.0,585.0,585.0,585.0,585.0,16,33.5,33.5,33.5,33.5,75.8485280563,1.40540121998,62.5520650439,15.9852039294,0.228686751493,59.0379243054,44.6968085153
150,2340.0,585.0,585.0,585.0,585.0,16,33.5,33.5,33.5,33.5,65.1054795661,1.30116203656,52.8093973517,13.7353949125,0.196500642525,50.6813308754,42.8027040208
150,2340.0,234.0,936.0,234.0,936.0,16,33.5,33.5,33.5,33.5,64.4404346804,1.15247679652,53.8754036455,12.3175019932,0.176216051405,56.7851158026,32.5917269613
150,2340.0,234.0,936.0,234.0,936.0,16,13.4,53.6,13.4,53.6,54.9702848272,1.03375587086,44.8522477057,10.7456793201,0.153729317885,44.2822288161,31.0888744298
150,2340.0,468.0,702.0,468.0,702.0,16,33.5,33.5,33.5,33.5,62.2366433126,1.19062998814,51.2552657324,13.8194971032,0.197703821219,45.3501194634,36.2469034033
150,2340.0,468.0,702.0,468.0,702.0,16,26.8,40.2,26.8,40.2,61.1604679351,1.16719535895,50.512470545,13.7548044827,0.19677831878,46.6900191135,38.637410148
