cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
90,1800.0,180.0,720.0,180.0,720.0,12,19.5,19.5,19.5,19.5,32.47041079,0.904367923567,24.2823792226,7.65892557526,0.109569750719,27.6140745384,18.2018829488
90,1800.0,180.0,720.0,180.0,720.0,12,7.8,31.2,7.8,31.2,30.8826451924,0.865428913192,23.131752653,6.4266328764,0.0919403844978,28.3630416309,15.5047113221
90,1800.0,360.0,540.0,360.0,540.0,12,19.5,19.5,19.5,19.5,26.3015125796,0.764164174617,19.0978769301,6.65216043613,0.0951668159675,19.4580548519,13.4323373863
90,1800.0,360.0,540.0,360.0,540.0,12,15.6,23.4,15.6,23.4,25.6865385794,0.755527160159,18.6928351801,5.927664518,0.0848020674965,19.7357318104,11.9471971595
90,1800.0,180.0,180.0,720.0,720.0,12,19.5,19.5,19.5,19.5,35.9105617052,1.10741727094,25.6826766854,7.38611245485,0.105666844848,24.4686454819,17.4432752166
90,1800.0,180.0,180.0,720.0,720.0,12,7.8,7.8,31.2,31.2,104.173035117,2.45347609655,83.5253325494,16.0159061378,0.229125981943,57.3862715649,34.5769645598
90,1800.0,180.0,180.0,180.0,1260.0,12,19.5,19.5,19.5,19.5,46.7220061061,1.23125692137,35.6901329528,7.20212932044,0.103034754227,37.5394498222,17.7874431018
90,1800.0,180.0,180.0,180.0,1260.0,12,7.8,7.8,7.8,54.6,50.5828271804,1.01927774023,40.8189531159,8.62436580982,0.123381485119,39.7586919006,18.3506693374
90,1800.0,360.0,360.0,900.0,180.0,12,19.5,19.5,19.5,19.5,53.4683354074,1.51557009777,39.3807222849,8.95418938449,0.128099991194,36.8467050882,21.3395967773
90,1800.0,360.0,360.0,900.0,180.0,12,15.6,15.6,39.0,7.8,51.8008404361,1.34228117561,39.4720378557,9.52113014392,0.136210731673,38.5519561959,21.6467035389
95,1800.0,450.0,450.0,450.0,450.0,12,20.75,20.75,20.75,20.75,28.8679703267,0.817708449045,21.2330063729,6.76199661655,0.0967381490208,21.1633305841,13.7729870962
95,1800.0,450.0,450.0,450.0,450.0,12,20.75,20.75,20.75,20.75,29.9348735589,0.838051173495,22.4218960836,7.12825752977,0.101977933187,23.5389252268,15.2102207278
95,1800.0,180.0,720.0,180.0,720.0,12,20.75,20.75,20.75,20.75,34.4728201201,0.935234767223,25.3948896187,7.82712699054,0.111976065673,29.0121521821,18.7855111329
95,1800.0,180.0,720.0,180.0,720.0,12,8.3,33.2,8.3,33.2,20.5169259124,0.585713434248,14.8277036145,5.16830920794,0.0739386152781,19.0416799496,10.1102853078
95,1800.0,360.0,540.0,360.0,540.0,12,20.75,20.75,20.75,20.75,28.4651335545,0.817510936081,20.8413965793,6.51251699785,0.0931690557633,22.0136402051,13.7059494894
95,1800.0,360.0,540.0,360.0,540.0,12,16.6,24.9,16.6,24.9,27.8345594704,0.804557533308,20.7563943204,6.52137019303,0.093295710916,20.1650915287,13.4712891772
95,1800.0,180.0,180.0,720.0,720.0,12,20.75,20.75,20.75,20.75,48.1650491874,1.40491270505,35.3531361392,8.8857899947,0.127121459152,33.4942230616,22.9003358111
95,1800.0,180.0,180.0,720.0,720.0,12,8.3,8.3,33.2,33.2,101.894574094,1.98369140438,83.2115507434,17.1359791255,0.245149915959,61.3182106355,34.1226288455
95,1800.0,180.0,180.0,180.0,1260.0,12,20.75,20.75,20.75,20.75,49.2632579457,1.21130630887,38.6282936921,7.0246624875,0.100495886803,47.4680821878,17.748515461
95,1800.0,180.0,180.0,180.0,1260.0,12,8.3,8.3,8.3,58.1,50.06689685,1.1047707284,40.3323229432,8.74413106211,0.12509486498,42.966417923,19.2100327387
95,1800.0,360.0,360.0,900.0,180.0,12,20.75,20.75,20.75,20.75,48.0205490129,1.33044711699,35.7466079129,8.26135166577,0.118188149725,36.4376721396,22.0731742869
