cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
90,6840.0,1710.0,1710.0,1710.0,1710.0,8,24.6,41.0,16.4,92.8799406119,2.20001477466,64.660645378,36.4718466303,0.521771768674,64.8106606862,88.2552819432
90,6840.0,684.0,2736.0,684.0,2736.0,8,27.06,27.06,27.06,82.4327507674,2.32069449821,53.2308620947,31.5825288611,0.451824447227,56.8668586133,73.7734817377
90,6840.0,684.0,2736.0,684.0,2736.0,8,39.36,16.4,26.24,92.7102478085,2.7334212448,58.0465587395,33.5800774305,0.480401679979,41.6208815592,77.9599312542
90,6840.0,1368.0,2052.0,1368.0,2052.0,8,27.06,27.06,27.06,109.222894215,2.70742389464,74.5425630302,40.8946481609,0.585045038067,43.1199338036,99.4784259376
90,6840.0,1368.0,2052.0,1368.0,2052.0,8,29.52,32.8,19.68,96.5219990301,2.42696907417,65.8899427197,37.0169216614,0.529569694726,52.074660432,91.075195309
90,6840.0,684.0,1368.0,684.0,4104.0,8,27.06,27.06,27.06,54.2269121654,1.42723610108,36.2297210472,22.4368304927,0.320984699467,40.8887193973,49.479135214
90,6840.0,684.0,1368.0,684.0,4104.0,8,39.36,16.4,26.24,60.2624773679,1.7823183513,38.4168020405,23.6457510561,0.338279700373,33.5428327669,51.4993642356
100,6840.0,1710.0,1710.0,1710.0,1710.0,8,30.36,30.36,30.36,108.488614878,2.61681963965,74.9381183388,39.3670215527,0.563190580154,40.5455871512,100.091723797
100,6840.0,1710.0,1710.0,1710.0,1710.0,8,27.6,46.0,18.4,98.3501009564,2.20330119364,70.2680354705,36.1453992058,0.517101562314,71.1647233821,90.8079079837
100,6840.0,684.0,2736.0,684.0,2736.0,8,30.36,30.36,30.36,89.7621186715,2.4390170033,60.0454629031,31.8183905945,0.455198720952,58.4472636861,74.3926324784
100,6840.0,684.0,2736.0,684.0,2736.0,8,44.16,18.4,29.44,96.0148645111,2.72288457292,61.9109172177,33.9230746964,0.485308650878,45.3526146602,79.3011812502
100,6840.0,1368.0,2052.0,1368.0,2052.0,8,30.36,30.36,30.36,108.552433689,2.61043177686,74.5569081523,39.9293219793,0.571234935326,41.4644071301,100.163300428
100,6840.0,1368.0,2052.0,1368.0,2052.0,8,33.12,36.8,22.08,91.8806608973,2.20384047033,63.5924541467,35.3752176071,0.506083227569,49.4546144074,88.7665621014
100,6840.0,684.0,1368.0,684.0,4104.0,8,30.36,30.36,30.36,59.6210182539,1.54850085064,40.9451199143,22.5766355781,0.322984772219,40.4617256408,50.4087952179
100,6840.0,684.0,1368.0,684.0,4104.0,8,44.16,18.4,29.44,61.8272475294,1.65549138262,41.4229866815,23.6087075949,0.337749751,37.9541247461,54.1364527318
110,6840.0,1710.0,1710.0,1710.0,1710.0,8,33.66,33.66,33.66,107.663926644,2.492598654,74.9143608386,38.8296054828,0.555502224361,40.9161224983,100.390614393
110,6840.0,1710.0,1710.0,1710.0,1710.0,8,30.6,51.0,20.4,95.6744631016,2.03325191279,68.4565902161,35.4572409024,0.50725666527,64.6110324733,92.002051503
110,6840.0,684.0,2736.0,684.0,2736.0,8,33.66,33.66,33.66,96.1692467832,2.46239716885,66.1516433711,31.2210416764,0.446652956743,62.7839425678,75.4993351884
110,6840.0,684.0,2736.0,684.0,2736.0,8,48.96,20.4,32.64,92.4565683282,2.54212159534,60.061265802,33.3701774207,0.477398818608,40.8259096444,80.7628909258
110,6840.0,1368.0,2052.0,1368.0,2052.0,8,33.66,33.66,33.66,108.694910746,2.53250322205,75.8309239339,39.3163352325,0.562465453969,43.2804240188,99.5835195574
110,6840.0,1368.0,2052.0,1368.0,2052.0,8,36.72,40.8,24.48,101.563950903,2.36199288199,71.6651568769,36.0095432502,0.515157986412,59.0313045096,91.4014350955
110,6840.0,684.0,1368.0,684.0,4104.0,8,33.66,33.66,33.66,62.1954610876,1.60585379275,42.7717109369,23.4495028626,0.335472143958,41.0552657232,54.4311295428
110,6840.0,684.0,1368.0,684.0,4104.0,8,48.96,20.4,32.64,63.0793347882,1.66325347198,41.9031904847,24.098910408,0.344762666781,31.7985319377,56.8820531595
120,6840.0,1710.0,1710.0,1710.0,1710.0,8,36.96,36.96,36.96,113.356202253,2.50516937005,81.0640264985,38.5374952436,0.551323250982,48.9516388305,99.9255536024
120,6840.0,1710.0,1710.0,1710.0,1710.0,8,33.6,56.0,22.4,95.6285996052,2.01721236718,68.051390408,35.1423957958,0.502752443431,67.5838662384,92.209069664
120,6840.0,684.0,2736.0,684.0,2736.0,8,36.96,36.96,36.96,94.5130788617,2.32994274084,66.0553671221,31.0000561695,0.443491504571,61.9358421797,75.5519768914
120,6840.0,684.0,2736.0,684.0,2736.0,8,53.76,22.4,35.84,96.5375572207,2.49612342633,63.8242449154,32.7843884668,0.469018433002,41.6019879136,81.4629383164
120,6840.0,1368.0,2052.0,1368.0,2052.0,8,36.96,36.96,36.96,112.936274985,2.55147777316,79.2280592388,38.5514409326,0.551522760123,45.245734294,99.499017024
120,6840.0,1368.0,2052.0,1368.0,2052.0,8,40.32,44.8,26.88,98.6775488571,2.20084192551,70.0945516158,35.5590619539,0.508713332673,56.5966309438,90.0997741263
120,6840.0,684.0,1368.0,684.0,4104.0,8,36.96,36.96,36.96,60.9109904204,1.43053060425,42.9226284938,22.9536023378,0.328377715848,42.4375999949,54.3168174901
120,6840.0,684.0,1368.0,684.0,4104.0,8,53.76,22.4,35.84,66.2400483971,1.70196507998,45.0622496664,24.6624119264,0.352824204955,35.5866697851,58.214654552
130,6840.0,1710.0,1710.0,1710.0,1710.0,8,40.26,40.26,40.26,113.76874268,2.47767806051,81.6566045165,39.0429603183,0.558554510992,49.0645735679,100.238806287
130,6840.0,1710.0,1710.0,1710.0,1710.0,8,36.6,61.0,24.4,99.4963763388,1.99113530562,73.3612823446,35.4201293881,0.506725742319,72.6339811207,91.878300204
130,6840.0,684.0,2736.0,684.0,2736.0,8,40.26,40.26,40.26,95.1469016591,2.25026159771,67.2346163072,30.5819210824,0.437509600607,63.5361702714,76.3870374473
130,6840.0,684.0,2736.0,684.0,2736.0,8,58.56,24.4,39.04,109.927387793,2.78507193118,75.8965417123,33.5940978584,0.480602258347,58.2576302297,82.478281294
130,6840.0,1368.0,2052.0,1368.0,2052.0,8,40.26,40.26,40.26,118.06280069,2.59683727415,85.7627112526,39.3020143366,0.562260577061,56.9172487956,98.9435030895
130,6840.0,1368.0,2052.0,1368.0,2052.0,8,43.92,48.8,29.28,101.083232281,2.31472176852,71.9983936859,35.0614634136,0.501594612498,60.2159432006,91.7599214511
130,6840.0,684.0,1368.0,684.0,4104.0,8,40.26,40.26,40.26,81.0774110759,1.96525487164,57.5248712642,28.1240970798,0.402347597708,59.5940544443,68.3789091811
130,6840.0,684.0,1368.0,684.0,4104.0,8,58.56,24.4,39.04,61.4549800758,1.54272759459,42.0159649484,24.5572105699,0.351319178397,39.5655486867,59.3140358106
140,6840.0,1710.0,1710.0,1710.0,1710.0,8,43.56,43.56,43.56,119.894753294,2.50397639015,87.798304576,39.0031081731,0.557984380158,54.455007951,101.302949585
140,6840.0,1710.0,1710.0,1710.0,1710.0,8,39.6,66.0,26.4,99.4462989631,1.93290559769,72.99989587,34.664416787,0.495914403247,73.2658887109,91.0411023102
140,6840.0,684.0,2736.0,684.0,2736.0,8,43.56,43.56,43.56,103.387720469,2.38606213963,74.5105466122,31.7852693227,0.454724883014,71.2914464128,77.9773919643
140,6840.0,684.0,2736.0,684.0,2736.0,8,63.36,26.4,42.24,106.809697809,2.55555257223,74.6595382688,34.5826617197,0.494744802857,47.4192587586,85.0184256758
140,6840.0,1368.0,2052.0,1368.0,2052.0,8,43.56,43.56,43.56,120.847593719,2.51273147006,88.797260661,37.7966840298,0.540725093417,57.4733835266,100.645005443
140,6840.0,1368.0,2052.0,1368.0,2052.0,8,47.52,52.8,31.68,108.78758263,2.2695265003,80.2528721544,35.0688350705,0.501700072539,71.7693773753,91.538717092
140,6840.0,684.0,1368.0,684.0,4104.0,8,43.56,43.56,43.56,108.127585398,2.33422293103,80.0568078747,30.4873817847,0.436157107078,77.3262418211,76.9488407498
140,6840.0,684.0,1368.0,684.0,4104.0,8,63.36,26.4,42.24,70.5771026833,1.5553203676,51.3434641088,24.8835846352,0.355988335267,42.6786704896,62.9070720237
150,6840.0,1710.0,1710.0,1710.0,1710.0,8,46.86,46.86,46.86,120.188418493,2.45783370579,89.6739410214,38.5858912547,0.552015611656,62.8006226945,100.209972864
150,6840.0,1710.0,1710.0,1710.0,1710.0,8,42.6,71.0,28.4,104.994042983,1.97091524221,78.0443562601,35.2813617712,0.504740511748,76.9967535478,92.1804125815
150,6840.0,684.0,2736.0,684.0,2736.0,8,46.86,46.86,46.86,107.628415906,2.40154126507,78.5242092205,30.9730008006,0.443104446361,76.7798845273,78.1824825083
150,6840.0,684.0,2736.0,684.0,2736.0,8,68.16,28.4,45.44,118.395569497,2.72063107123,85.3023999052,35.980421717,0.514741369341,65.3817216602,85.8562247119
150,6840.0,1368.0,2052.0,1368.0,2052.0,8,46.86,46.86,46.86,117.213587299,2.44642704661,85.2027018181,38.6913711202,0.553524622606,58.769113042,100.632483028
150,6840.0,1368.0,2052.0,1368.0,2052.0,8,51.12,56.8,34.08,117.050221997,2.30138890373,87.1461248654,36.505745217,0.522256726996,71.645538855,94.8865897903
150,6840.0,684.0,1368.0,684.0,4104.0,8,46.86,46.86,46.86,107.839410635,2.4518418304,79.0886852365,31.8589954313,0.455779619905,78.9751545997,77.5535353761
150,6840.0,684.0,1368.0,684.0,4104.0,8,68.16,28.4,45.44,73.683816963,1.67974267886,52.6985412889,26.6968604362,0.381929333851,47.0692150956,66.5109989175
160,6840.0,1710.0,1710.0,1710.0,1710.0,8,50.16,50.16,50.16,129.091334366,2.39115899879,98.117145823,39.0869302306,0.559183551224,66.0822545963,100.950703573
160,6840.0,1710.0,1710.0,1710.0,1710.0,8,45.6,76.0,30.4,103.821309827,1.82075006312,78.3850533867,34.0481878906,0.487098539208,81.2704621831,90.8776083958
160,6840.0,684.0,2736.0,684.0,2736.0,8,50.16,50.16,50.16,112.783112671,2.36044974891,84.1809204079,31.8759757698,0.456022543202,80.2129628866,79.6709450304
160,6840.0,684.0,2736.0,684.0,2736.0,8,72.96,30.4,48.64,121.126631546,2.55229520471,89.8472509392,35.074687999,0.501783805422,62.6573348936,86.0233415226
160,6840.0,1368.0,2052.0,1368.0,2052.0,8,50.16,50.16,50.16,118.437364168,2.37009019599,87.421475512,37.9716198053,0.543227751149,57.1836976842,98.9487411741
160,6840.0,1368.0,2052.0,1368.0,2052.0,8,54.72,60.8,36.48,108.31104111,2.03889640662,80.9757619002,35.5606552291,0.50873612631,72.0650806041,93.9236785587
160,6840.0,684.0,1368.0,684.0,4104.0,8,50.16,50.16,50.16,97.8043694729,2.08356765843,71.7224466268,29.7581447915,0.425724532067,69.9927277759,74.470909325
160,6840.0,684.0,1368.0,684.0,4104.0,8,72.96,30.4,48.64,104.605236082,2.31390848199,76.8861094861,31.4664541883,0.450163865355,60.6207371793,77.6763315897
170,6840.0,1710.0,1710.0,1710.0,1710.0,8,53.46,53.46,53.46,129.717931274,2.40984840839,98.6841653557,40.0754115965,0.573324915544,67.9312376647,100.68672557
170,6840.0,1710.0,1710.0,1710.0,1710.0,8,48.6,81.0,32.4,106.004385326,1.83966697281,80.8382450355,34.4460351938,0.492790203059,85.0707606642,92.2669932273
170,6840.0,684.0,2736.0,684.0,2736.0,8,53.46,53.46,53.46,109.312904694,2.23360523121,82.5516573955,32.0622124655,0.458686873612,80.6497746868,79.8192752098
170,6840.0,684.0,2736.0,684.0,2736.0,8,77.76,32.4,51.84,132.607309765,2.7110446273,99.3220949499,35.8190524013,0.512432795441,72.2427379944,86.7045431511
170,6840.0,1368.0,2052.0,1368.0,2052.0,8,53.46,53.46,53.46,124.596389112,2.39679615129,92.9591743698,38.2009431042,0.546508485039,66.9894068788,99.9955024488
170,6840.0,1368.0,2052.0,1368.0,2052.0,8,58.32,64.8,38.88,118.415405669,2.17955463582,89.4146832271,35.7213579905,0.511035164384,77.5584586131,94.5950112812
170,6840.0,684.0,1368.0,684.0,4104.0,8,53.46,53.46,53.46,105.16757174,2.07769365254,78.8484032595,31.5108841494,0.450799487116,78.347197802,79.0964639952
170,6840.0,684.0,1368.0,684.0,4104.0,8,77.76,32.4,51.84,119.617910784,2.44253743259,89.0914950582,34.6816880428,0.496161488452,69.029279028,84.4339648907
180,6840.0,1710.0,1710.0,1710.0,1710.0,8,56.76,56.76,56.76,132.519718067,2.51711486499,101.130188113,38.4817161631,0.550525266997,73.5087017068,101.502131069
180,6840.0,1710.0,1710.0,1710.0,1710.0,8,51.6,86.0,34.4,113.009219443,1.89429546596,86.3468738165,33.9021688191,0.485009568228,90.065633509,93.1390099788
180,6840.0,684.0,2736.0,684.0,2736.0,8,56.76,56.76,56.76,109.212129508,2.23025988814,81.964698416,32.1727254044,0.460267888475,80.4014233095,80.105688156
180,6840.0,684.0,2736.0,684.0,2736.0,8,82.56,34.4,55.04,149.848473714,2.85240720361,117.518639676,38.9153959915,0.556729556387,83.5957607419,90.1235937831
180,6840.0,1368.0,2052.0,1368.0,2052.0,8,56.76,56.76,56.76,135.225167724,2.42967569215,103.978852849,38.9798890761,0.557652204236,78.0606725109,100.240626513
180,6840.0,1368.0,2052.0,1368.0,2052.0,8,61.92,68.8,41.28,120.870521231,2.11279660819,93.341278143,36.2717549188,0.518909226305,84.7288182411,94.073364652
180,6840.0,684.0,1368.0,684.0,4104.0,8,56.76,56.76,56.76,113.149788638,2.29572752414,85.0846861025,31.0757249156,0.444574033127,82.6276941648,78.4216718481
180,6840.0,684.0,1368.0,684.0,4104.0,8,82.56,34.4,55.04,104.00853716,1.99196017971,80.4222020146,31.1826378279,0.446103545463,73.0664613054,78.9839964829
190,6840.0,1710.0,1710.0,1710.0,1710.0,8,60.06,60.06,60.06,132.682675978,2.28147559668,103.184490738,38.5954553866,0.552152437577,74.6202989941,100.674807671
190,6840.0,1710.0,1710.0,1710.0,1710.0,8,54.6,91.0,36.4,109.680679143,1.85205799011,84.5463281286,33.844192011,0.484180143219,89.5089627279,91.1909088728
190,6840.0,684.0,2736.0,684.0,2736.0,8,60.06,60.06,60.06,126.166996711,2.31468283469,98.7978967874,31.7449092303,0.454147485412,97.1805162351,81.5051690945
190,6840.0,684.0,2736.0,684.0,2736.0,8,87.36,36.4,58.24,132.326413918,2.64993850551,100.103172039,38.4807970123,0.550512117486,73.7633797589,89.1044140459
190,6840.0,1368.0,2052.0,1368.0,2052.0,8,60.06,60.06,60.06,137.905025605,2.46007604554,106.881672807,38.3495204773,0.548634055469,82.8276547229,100.219237188
190,6840.0,1368.0,2052.0,1368.0,2052.0,8,65.52,72.8,43.68,118.35861273,2.02413124381,90.8369285483,35.0099442827,0.500857571999,77.8344086167,95.5603255645
190,6840.0,684.0,1368.0,684.0,4104.0,8,60.06,60.06,60.06,119.797876596,2.2230348197,93.3173542238,32.6701603349,0.467384268025,94.464332084,80.4452326905
190,6840.0,684.0,1368.0,684.0,4104.0,8,87.36,36.4,58.24,131.843254225,2.5519626225,101.389787955,37.7654706345,0.54027854985,78.371394311,87.7153142963
40,7220.0,1805.0,1805.0,1805.0,1805.0,8,10.56,10.56,10.56,90.5257584986,3.61835098114,47.3712511173,46.7688699978,0.669082546464,35.7572898731,98.9579128118
40,7220.0,1805.0,1805.0,1805.0,1805.0,8,9.6,16.0,6.4,94.5426550098,3.50367254571,53.4602945267,45.9448964773,0.657294656328,52.7611198849,98.4207445916
40,7220.0,722.0,2888.0,722.0,2888.0,8,10.56,10.56,10.56,80.7681711196,3.18331990442,44.3201249844,35.3748649798,0.50607818283,48.1221592327,71.347366534
40,7220.0,722.0,2888.0,722.0,2888.0,8,15.36,6.4,10.24,80.8112341507,3.2832651875,41.0132497556,36.3797781667,0.520454623272,36.1332754146,74.0961985605
40,7220.0,1444.0,2166.0,1444.0,2166.0,8,10.56,10.56,10.56,98.9743713374,3.87874522818,52.9776495892,48.0855987141,0.687919867155,34.262740807,105.107743004
40,7220.0,1444.0,2166.0,1444.0,2166.0,8,11.52,12.8,7.68,97.7562504136,3.71643150905,54.4430624227,46.5981363838,0.66664000549,43.0923198153,101.087180145
40,7220.0,722.0,1444.0,722.0,4332.0,8,10.56,10.56,10.56,48.3138754625,1.90604115781,26.2278291752,23.6809334864,0.338783025556,28.9971342553,43.606827038
40,7220.0,722.0,1444.0,722.0,4332.0,8,15.36,6.4,10.24,49.6368982005,2.06267267459,24.4745564249,24.6576591854,0.352756211523,21.6536241864,45.3306862627
50,7220.0,1805.0,1805.0,1805.0,1805.0,8,13.86,13.86,13.86,96.8632557534,3.42470320501,55.7707722822,44.9142546851,0.642550138557,35.7406327045,101.494958708
50,7220.0,1805.0,1805.0,1805.0,1805.0,8,12.6,21.0,8.4,94.7633412814,3.14822705467,57.890982202,43.8999993469,0.628040047881,57.4918540508,97.1724740353
50,7220.0,722.0,2888.0,722.0,2888.0,8,13.86,13.86,13.86,85.5639072669,3.12253875333,50.0584557308,34.5045097684,0.49362674919,53.9943021355,72.2286611761
50,7220.0,722.0,2888.0,722.0,2888.0,8,20.16,8.4,13.44,78.3250594389,2.87539827782,42.3071882622,35.339336592,0.505569908326,32.7547296527,75.6430668158
50,7220.0,1444.0,2166.0,1444.0,2166.0,8,13.86,13.86,13.86,95.6034428007,3.43855478671,54.2615295601,45.9332120543,0.657127497201,32.7035595625,103.208706605
50,7220.0,1444.0,2166.0,1444.0,2166.0,8,15.12,16.8,10.08,94.5350601043,3.20499493132,55.0741747224,44.0841497245,0.630674531109,42.1527160658,97.9211990453
50,7220.0,722.0,1444.0,722.0,4332.0,8,13.86,13.86,13.86,50.0781856454,1.89493303286,28.7032776022,23.8689846655,0.341473314242,30.0660209553,45.2165426518
50,7220.0,722.0,1444.0,722.0,4332.0,8,20.16,8.4,13.44,51.8212692751,1.89621878107,28.8624829056,24.5218749007,0.350813660954,23.9479803404,47.4870891204
60,7220.0,1805.0,1805.0,1805.0,1805.0,8,17.16,17.16,17.16,101.837317424,3.28461028506,62.2957439825,45.3502972935,0.648788230235,36.2706615541,102.725147074
60,7220.0,1805.0,1805.0,1805.0,1805.0,8,15.6,26.0,10.4,95.3621985858,2.79844777148,61.5660834985,41.6369654205,0.595664741352,60.598223392,93.840971474
60,7220.0,722.0,2888.0,722.0,2888.0,8,17.16,17.16,17.16,84.0452497915,2.78755088792,51.7012634548,33.7517890654,0.482858212667,57.682359727,72.0032228857
60,7220.0,722.0,2888.0,722.0,2888.0,8,24.96,10.4,16.64,81.1084048909,2.8814270273,45.3275871537,34.6180904149,0.495251651143,35.1479682213,74.9235330446
60,7220.0,1444.0,2166.0,1444.0,2166.0,8,17.16,17.16,17.16,99.4463247533,3.1411885585,60.9552585608,44.1375779482,0.631438883379,36.8116531128,101.745254466
60,7220.0,1444.0,2166.0,1444.0,2166.0,8,18.72,20.8,12.48,96.3143015926,3.0056607257,59.8883766299,42.0058170988,0.600941589396,44.5651170353,96.0371346616
60,7220.0,722.0,1444.0,722.0,4332.0,8,17.16,17.16,17.16,49.8964440556,1.70312615893,30.0091184597,23.7089152008,0.339183336206,35.3631757547,46.0139387466
60,7220.0,722.0,1444.0,722.0,4332.0,8,24.96,10.4,16.64,51.5593602005,1.80642559549,28.6332235112,23.8133058639,0.340676764862,21.4336056265,48.0858524099
70,7220.0,1805.0,1805.0,1805.0,1805.0,8,20.46,20.46,20.46,96.4958022623,2.79696510871,61.3727573481,41.7459171086,0.597223420723,36.9971954079,98.6914258201
70,7220.0,1805.0,1805.0,1805.0,1805.0,8,18.6,31.0,12.4,94.9917845099,2.50881530979,63.3486314363,39.450893204,0.564390460715,60.3569521095,92.924710029
70,7220.0,722.0,2888.0,722.0,2888.0,8,20.46,20.46,20.46,91.2613815645,2.66003876626,60.0130648379,32.3219932251,0.462403336554,59.8857732572,72.7051372235
70,7220.0,722.0,2888.0,722.0,2888.0,8,29.76,12.4,19.84,87.7665785132,2.79114750483,52.6769952167,34.0180708668,0.486667680497,39.9822667732,75.4247988201
70,7220.0,1444.0,2166.0,1444.0,2166.0,8,20.46,20.46,20.46,102.849068024,2.92726016487,66.0749915207,42.6652178084,0.610375075942,34.7158274508,101.672000446
70,7220.0,1444.0,2166.0,1444.0,2166.0,8,22.32,24.8,14.88,97.6964346282,2.76117207348,63.2440414713,40.4914657233,0.579277048975,46.3663333815,96.4511612156
70,7220.0,722.0,1444.0,722.0,4332.0,8,20.46,20.46,20.46,54.9588523281,1.731253469,34.8342692035,23.7102445501,0.339202354078,34.4937234121,48.4575373915
70,7220.0,722.0,1444.0,722.0,4332.0,8,29.76,12.4,19.84,53.9382958489,1.77324711775,32.2017627921,23.6103921072,0.337773849888,25.9366501556,48.5045251196
80,7220.0,1805.0,1805.0,1805.0,1805.0,8,23.76,23.76,23.76,92.4414102574,2.53336309544,60.6129687562,39.7202906798,0.568244501857,36.0618976844,94.2847646427
80,7220.0,1805.0,1805.0,1805.0,1805.0,8,21.6,36.0,14.4,96.7972135259,2.41257171023,66.1976410399,38.62946532,0.552638988841,62.1617867052,94.1758126015
80,7220.0,722.0,2888.0,722.0,2888.0,8,23.76,23.76,23.76,86.1239453708,2.46863379116,56.0709561598,31.4496762248,0.449923837265,55.0887236637,72.6766700406
80,7220.0,722.0,2888.0,722.0,2888.0,8,34.56,14.4,23.04,87.9793342849,2.6632119558,53.741545548,33.3623674044,0.47728708733,33.8126763921,78.0251574706
80,7220.0,1444.0,2166.0,1444.0,2166.0,8,23.76,23.76,23.76,106.436209386,2.84353204333,70.5587865904,41.6312615332,0.595583140675,37.9679275727,101.824985041
80,7220.0,1444.0,2166.0,1444.0,2166.0,8,25.92,28.8,17.28,99.6801751137,2.56417008698,66.8398362168,38.7934612987,0.554985140181,49.8521600124,94.3652733084
80,7220.0,722.0,1444.0,722.0,4332.0,8,23.76,23.76,23.76,53.4362090656,1.50472355291,35.1688123312,22.2907245157,0.318894485203,35.4644432428,47.791726961
80,7220.0,722.0,1444.0,722.0,4332.0,8,34.56,14.4,23.04,56.8821243209,1.75188945402,35.7243794194,23.7865246955,0.340293629407,26.6626745525,51.4724080842
90,7220.0,1805.0,1805.0,1805.0,1805.0,8,27.06,27.06,27.06,104.431324228,2.53783441323,71.0766054082,40.7464644717,0.582925099738,37.7911798643,100.3405702
90,7220.0,1805.0,1805.0,1805.0,1805.0,8,24.6,41.0,16.4,92.7340841706,2.21339947766,64.3741031309,37.9057722018,0.542285725348,59.4877364728,91.92826763
90,7220.0,722.0,2888.0,722.0,2888.0,8,27.06,27.06,27.06,84.0936342006,2.29780514222,55.6193907701,31.9368727473,0.456893744597,57.1527584959,73.8147920316
90,7220.0,722.0,2888.0,722.0,2888.0,8,39.36,16.4,26.24,94.7246801662,2.78314128616,59.8701157618,33.4380402522,0.478369674566,43.613563042,78.7354328903
