cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
75,1980.0,495.0,495.0,495.0,495.0,12,15.75,15.75,15.75,15.75,24.0817081194,0.807906642066,16.5821583302,6.05624053067,0.0866414954316,16.3224225313,11.6463260739
75,1980.0,198.0,792.0,198.0,792.0,12,15.75,15.75,15.75,15.75,36.2193075419,1.16439472676,25.6592690818,8.24214816706,0.11791342156,29.9194126616,20.3988658945
75,1980.0,198.0,792.0,198.0,792.0,12,6.3,25.2,6.3,25.2,22.1520127468,0.756163870091,14.9387252347,6.03443323766,0.0863295169908,17.8120435487,11.2204311029
75,1980.0,396.0,594.0,396.0,594.0,12,15.75,15.75,15.75,15.75,26.9001251953,0.862514820061,18.9826128421,6.57713514415,0.0940934927633,17.0371749755,13.7174782
75,1980.0,396.0,594.0,396.0,594.0,12,12.6,18.9,12.6,18.9,28.354051543,0.91263364701,20.094662108,6.85528656455,0.0980727691637,19.3761246647,13.6665287469
75,1980.0,198.0,198.0,792.0,792.0,12,15.75,15.75,15.75,15.75,51.25786666,1.67509876855,35.9336341146,9.65030668205,0.138058750816,28.5211679301,25.0566792962
75,1980.0,198.0,198.0,792.0,792.0,12,6.3,6.3,25.2,25.2,86.2515094853,2.36293120836,65.5223651559,14.2152497473,0.203365518559,49.0532779945,34.3123484105
75,1980.0,198.0,198.0,198.0,1386.0,12,15.75,15.75,15.75,15.75,38.8223418964,1.16290350806,27.9070582258,6.50364215961,0.0930420909815,31.436362198,16.7814534514
75,1980.0,198.0,198.0,198.0,1386.0,12,6.3,6.3,6.3,44.1,53.0766487091,1.23144918573,41.37719529,9.42413839233,0.134823152966,41.9455431419,19.2438491225
75,1980.0,396.0,396.0,990.0,198.0,12,15.75,15.75,15.75,15.75,47.5363487652,1.61823738761,33.3879864347,9.21095496473,0.131773318523,37.4009695452,22.3619943439
75,1980.0,396.0,396.0,990.0,198.0,12,12.6,12.6,31.5,6.3,50.1169439458,1.47495867966,36.4953868221,10.1313669794,0.14494087238,35.3813638318,23.7193242033
80,1980.0,495.0,495.0,495.0,495.0,12,17.0,17.0,17.0,17.0,28.9969471699,0.877828687408,20.7808351074,6.3532479691,0.0908905288855,17.8441260497,14.2430077021
80,1980.0,495.0,495.0,495.0,495.0,12,17.0,17.0,17.0,17.0,27.2043468604,0.866385872694,19.1978482506,6.22808994478,0.08909999921,16.6082880741,13.4737631811
80,1980.0,198.0,792.0,198.0,792.0,12,17.0,17.0,17.0,17.0,40.1988815889,1.16817880398,29.4964728079,8.72692855161,0.124848763256,30.8097576527,22.8318087632
80,1980.0,198.0,792.0,198.0,792.0,12,6.8,27.2,6.8,27.2,28.9227862527,0.885311308381,20.4238328596,6.40699422177,0.0916594309266,19.4635189454,14.0061042803
80,1980.0,396.0,594.0,396.0,594.0,12,17.0,17.0,17.0,17.0,27.1545249883,0.905095416982,18.9840692999,6.23021352487,0.0891303794687,14.3162781559,12.3768953977
80,1980.0,396.0,594.0,396.0,594.0,12,13.6,20.4,13.6,20.4,23.9959303293,0.782965792221,16.7119379645,6.0455906529,0.0864891366652,15.9790761,11.7261431508
80,1980.0,198.0,198.0,792.0,792.0,12,17.0,17.0,17.0,17.0,58.4132279604,1.73028235381,42.7088823088,10.3291525264,0.147770422409,28.1015261916,28.3214976844
80,1980.0,198.0,198.0,792.0,792.0,12,6.8,6.8,27.2,27.2,93.0011536664,2.27625528067,73.1443230677,15.5954978034,0.223111556558,48.0399238118,35.6511507608
80,1980.0,198.0,198.0,198.0,1386.0,12,17.0,17.0,17.0,17.0,43.7343554052,1.20068027211,32.3265222596,6.49637831269,0.0929381732859,33.9696241276,17.2691802744
80,1980.0,198.0,198.0,198.0,1386.0,12,6.8,6.8,6.8,47.6,54.0336035193,1.27839873217,42.8041877907,8.81179592613,0.126062888786,42.566156191,19.7668724322
80,1980.0,396.0,396.0,990.0,198.0,12,17.0,17.0,17.0,17.0,44.9971191854,1.35741641045,32.3570132723,7.87597292285,0.112674862988,33.2636638367,20.9601283738
80,1980.0,396.0,396.0,990.0,198.0,12,13.6,13.6,34.0,6.8,49.1904201592,1.45214105187,36.0774604023,9.13568182307,0.130696449543,36.5277931524,22.4229017797
85,1980.0,495.0,495.0,495.0,495.0,12,18.25,18.25,18.25,18.25,28.9274836178,0.882745652692,20.9006980497,7.2502404263,0.103723039003,19.0331087641,14.6923465932
85,1980.0,495.0,495.0,495.0,495.0,12,18.25,18.25,18.25,18.25,29.0077142438,0.87265975061,20.9905209537,7.19181836803,0.102887244178,21.1626595523,15.1910049315
85,1980.0,198.0,792.0,198.0,792.0,12,18.25,18.25,18.25,18.25,32.023622905,0.930460322114,23.3982526188,7.88374578749,0.112786062768,24.4659924803,18.4138540906
85,1980.0,198.0,792.0,198.0,792.0,12,7.3,29.2,7.3,29.2,23.8536414496,0.726771223808,16.8721157658,5.93588924227,0.0849197316491,21.3188823414,12.5211810044
85,1980.0,396.0,594.0,396.0,594.0,12,18.25,18.25,18.25,18.25,25.8647049329,0.809393229921,18.3751718686,6.38896459386,0.0914014963356,16.9249276423,13.3078357497
85,1980.0,396.0,594.0,396.0,594.0,12,14.6,21.9,14.6,21.9,26.9994641248,0.831755894999,19.5056783254,6.90663336519,0.0988073442803,19.349845177,14.1899643286
85,1980.0,198.0,198.0,792.0,792.0,12,18.25,18.25,18.25,18.25,50.3253860782,1.49222194472,36.0771696743,9.15943303873,0.131036238036,33.4748238657,25.0781971561
85,1980.0,198.0,198.0,792.0,792.0,12,7.3,7.3,29.2,29.2,88.4932303425,2.05973719481,69.4079894778,15.7658982461,0.225549331132,51.5710421486,35.0393385288
85,1980.0,198.0,198.0,198.0,1386.0,12,18.25,18.25,18.25,18.25,40.6246618249,1.03823449549,31.1225800722,6.95829923718,0.0995464840798,29.0572689092,17.0670327323
85,1980.0,198.0,198.0,198.0,1386.0,12,7.3,7.3,7.3,51.1,48.3362021684,1.03533937041,38.2733793508,9.19877091859,0.131599011711,38.5790985785,19.224710189
