cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
60,2520.0,252.0,1008.0,252.0,1008.0,12,17.1428571429,17.1428571429,17.1428571429,17.1428571429,47.0503129807,1.29340154428,35.0654675993,11.0734788016,0.158418866975,29.608699098,29.091828451
60,2520.0,252.0,1008.0,252.0,1008.0,12,6.85714285714,27.4285714286,6.85714285714,27.4285714286,35.8404544068,1.06568875223,25.3832127404,9.45358393523,0.135244405368,26.6911752921,22.8874083658
60,2520.0,504.0,756.0,504.0,756.0,12,17.1428571429,17.1428571429,17.1428571429,17.1428571429,35.4911920908,1.15257665685,24.9121129225,10.244243711,0.14655570402,21.1203643054,23.1761397736
60,2520.0,504.0,756.0,504.0,756.0,12,13.7142857143,20.5714285714,13.7142857143,20.5714285714,33.4437814605,1.06577517504,23.4646626199,9.35230430009,0.133795483549,20.3059208,21.7977657463
60,2520.0,252.0,252.0,1008.0,1008.0,12,17.1428571429,17.1428571429,17.1428571429,17.1428571429,64.8057688011,1.79990590738,48.3626616457,11.0355794469,0.15787667306,35.2533490854,32.5809399749
60,2520.0,252.0,252.0,1008.0,1008.0,12,6.85714285714,6.85714285714,27.4285714286,27.4285714286,90.5545793521,2.14288428467,71.0691655372,15.3487060516,0.219580916332,50.328808865,37.3221323288
60,2520.0,252.0,252.0,252.0,1764.0,12,17.1428571429,17.1428571429,17.1428571429,17.1428571429,37.3503614177,1.05133531941,27.6324443453,6.3039032709,0.0901845961502,31.0929238799,17.8875407982
60,2520.0,252.0,252.0,252.0,1764.0,12,6.85714285714,6.85714285714,6.85714285714,48.0,53.5047271582,1.22677657198,42.8847217055,9.98195958004,0.142803427468,49.1765039243,21.7769429117
60,2520.0,504.0,504.0,1260.0,252.0,12,17.1428571429,17.1428571429,17.1428571429,17.1428571429,45.5883670477,1.43624346175,32.1538200308,10.3034874712,0.147403254237,29.9443781025,25.5993112855
60,2520.0,504.0,504.0,1260.0,252.0,12,13.7142857143,13.7142857143,34.2857142857,6.85714285714,52.6555207456,1.45084574114,39.1220077786,11.2082217921,0.160346520631,39.6595093369,28.5434430011
65,2520.0,630.0,630.0,630.0,630.0,12,18.9285714286,18.9285714286,18.9285714286,18.9285714286,42.0857236999,1.23543364609,30.8326899411,11.6264236299,0.166329379541,24.6354534095,29.2150245821
65,2520.0,630.0,630.0,630.0,630.0,12,18.9285714286,18.9285714286,18.9285714286,18.9285714286,45.603785286,1.2749716866,33.8497808391,11.7025506756,0.167418464601,28.7169433681,30.3470145571
65,2520.0,252.0,1008.0,252.0,1008.0,12,18.9285714286,18.9285714286,18.9285714286,18.9285714286,48.8508394698,1.24950572545,37.1183342645,10.4209251978,0.149083336163,38.6987808739,28.6857178323
65,2520.0,252.0,1008.0,252.0,1008.0,12,7.57142857143,30.2857142857,7.57142857143,30.2857142857,34.7000613328,1.04257533082,24.8467285388,9.27217671436,0.132649166157,23.941745074,22.7442670321
65,2520.0,504.0,756.0,504.0,756.0,12,18.9285714286,18.9285714286,18.9285714286,18.9285714286,38.4256598016,1.16892914642,27.6922540147,10.4218122216,0.149096026061,21.2482712064,24.659481448
65,2520.0,504.0,756.0,504.0,756.0,12,15.1428571429,22.7142857143,15.1428571429,22.7142857143,35.2548233675,1.05885031526,25.3762789634,10.2286571639,0.146332720513,23.9453396188,24.4031726446
65,2520.0,252.0,252.0,1008.0,1008.0,12,18.9285714286,18.9285714286,18.9285714286,18.9285714286,66.0682592953,1.80242903841,49.1031445748,11.239209714,0.160789838541,39.1635809108,33.390181939
65,2520.0,252.0,252.0,1008.0,1008.0,12,7.57142857143,7.57142857143,30.2857142857,30.2857142857,96.0435681318,2.25271177218,76.449047898,17.284100854,0.247268967869,50.6382177644,37.5258802996
65,2520.0,252.0,252.0,252.0,1764.0,12,18.9285714286,18.9285714286,18.9285714286,18.9285714286,42.4906456394,1.12126875902,32.3210465401,6.84617793099,0.0979424596709,41.3286903749,18.7140597527
65,2520.0,252.0,252.0,252.0,1764.0,12,7.57142857143,7.57142857143,7.57142857143,53.0,51.860380915,1.04506891801,41.9082476372,9.77772878635,0.139881670763,41.3139307991,21.6833969005
65,2520.0,504.0,504.0,1260.0,252.0,12,18.9285714286,18.9285714286,18.9285714286,18.9285714286,49.175024936,1.49234813219,35.5152732466,10.3050465315,0.147425558391,39.7030120469,27.856508295
65,2520.0,504.0,504.0,1260.0,252.0,12,15.1428571429,15.1428571429,37.8571428571,7.57142857143,51.4058216025,1.3647745957,39.1427231142,10.6802349741,0.152793061145,44.119005066,28.4333727658
70,2520.0,630.0,630.0,630.0,630.0,12,20.7142857143,20.7142857143,20.7142857143,20.7142857143,42.2940293252,1.23271949984,30.7793324387,11.0016697257,0.157391555446,26.9858418442,30.5683350845
