cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
135,1620.0,405.0,405.0,405.0,405.0,12,68.3333333333,68.3333333333,68.3333333333,68.3333333333,57.0422834002,0.675989714342,50.6994846354,11.6815723709,0.167118345793,67.4244814604,37.3795105759
135,1620.0,162.0,648.0,162.0,648.0,12,68.3333333333,68.3333333333,68.3333333333,68.3333333333,66.0404121449,0.717428753692,58.1644811868,12.7166756815,0.181926690722,73.2753405421,32.1150944139
135,1620.0,162.0,648.0,162.0,648.0,12,27.3333333333,109.333333333,27.3333333333,109.333333333,66.4334394332,0.776531809305,58.8458790555,11.3414927547,0.162253115231,69.9979857623,33.5295505684
135,1620.0,324.0,486.0,324.0,486.0,12,68.3333333333,68.3333333333,68.3333333333,68.3333333333,73.2941197025,0.828762452315,64.513155276,13.6656696277,0.195503142027,74.9828890273,39.4208011217
135,1620.0,324.0,486.0,324.0,486.0,12,54.6666666667,82.0,54.6666666667,82.0,73.0302456171,0.881026941344,64.4390534241,14.3730748898,0.205623388982,76.4074739946,40.8740059391
135,1620.0,162.0,162.0,648.0,648.0,12,68.3333333333,68.3333333333,68.3333333333,68.3333333333,90.5448042156,1.021372569,80.0435421028,13.640027581,0.195136303019,90.3452000445,37.4854037585
135,1620.0,162.0,162.0,648.0,648.0,12,27.3333333333,27.3333333333,109.333333333,109.333333333,130.49293003,1.24950210113,118.453866796,18.4361139575,0.263749842024,110.451554002,40.0239456941
135,1620.0,162.0,162.0,162.0,1134.0,12,68.3333333333,68.3333333333,68.3333333333,68.3333333333,59.9064019326,0.779206706388,52.1265625977,9.42345609819,0.134813391963,67.037667506,24.0428898205
135,1620.0,162.0,162.0,162.0,1134.0,12,27.3333333333,27.3333333333,27.3333333333,191.333333333,107.544286533,1.07845890493,97.3997147816,16.2012534846,0.231777589194,93.9053671535,28.4900092111
135,1620.0,324.0,324.0,810.0,162.0,12,68.3333333333,68.3333333333,68.3333333333,68.3333333333,85.6037079054,0.938253897778,76.5942823204,13.1495351289,0.188119243619,102.222376585,37.952600255
135,1620.0,324.0,324.0,810.0,162.0,12,54.6666666667,54.6666666667,136.666666667,27.3333333333,103.296674938,1.10949433646,93.1700619288,17.1854510886,0.245857669365,104.745703808,37.2805963677
