cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
100,2520.0,504.0,504.0,1260.0,252.0,20,28.5714285714,28.5714285714,28.5714285714,28.5714285714,62.0315351157,1.37156288156,49.4261505931,11.8699804324,0.169813740092,50.5029772437,34.5475210802
100,2520.0,504.0,504.0,1260.0,252.0,20,22.8571428571,22.8571428571,57.1428571429,11.4285714286,86.7059215367,1.67002972099,71.6509716809,15.1096484315,0.216160921767,73.2715401455,43.3835775662
105,2520.0,630.0,630.0,630.0,630.0,20,30.3571428571,30.3571428571,30.3571428571,30.3571428571,68.7364728523,1.34770369318,55.4501806837,15.9156118828,0.227691157122,50.0325611998,45.5512312795
105,2520.0,630.0,630.0,630.0,630.0,20,30.3571428571,30.3571428571,30.3571428571,30.3571428571,75.7212413254,1.49983100233,61.4066261537,16.515878979,0.236278669227,57.4196596624,48.105805995
105,2520.0,252.0,1008.0,252.0,1008.0,20,30.3571428571,30.3571428571,30.3571428571,30.3571428571,57.5332806097,1.10250959459,47.3104130434,12.9369183111,0.18507751518,44.6964534996,33.2266754926
105,2520.0,252.0,1008.0,252.0,1008.0,20,12.1428571429,48.5714285714,12.1428571429,48.5714285714,59.7511206109,1.1510938876,48.4997592356,12.4511355856,0.178127833843,49.8229467947,34.9892730251
105,2520.0,504.0,756.0,504.0,756.0,20,30.3571428571,30.3571428571,30.3571428571,30.3571428571,67.6427406133,1.35186369955,55.0076603873,14.4573518461,0.206829067898,43.8126394182,42.0575231774
105,2520.0,504.0,756.0,504.0,756.0,20,24.2857142857,36.4285714286,24.2857142857,36.4285714286,68.594798137,1.37258229087,56.2336342702,14.3390731571,0.205136955037,50.017920353,41.9587970096
105,2520.0,252.0,252.0,1008.0,1008.0,20,30.3571428571,30.3571428571,30.3571428571,30.3571428571,77.3214115493,1.42079516091,62.9705126193,12.4609631674,0.178268428718,45.0106374947,37.0773237565
105,2520.0,252.0,252.0,1008.0,1008.0,20,12.1428571429,12.1428571429,48.5714285714,48.5714285714,119.924622824,1.78276887282,104.224696627,20.1920826159,0.288870995936,75.9753197429,41.6439745419
105,2520.0,252.0,252.0,252.0,1764.0,20,30.3571428571,30.3571428571,30.3571428571,30.3571428571,52.6307531382,1.05542625314,43.0000763129,8.98762874291,0.128578379727,45.5096590536,23.6932885435
105,2520.0,252.0,252.0,252.0,1764.0,20,12.1428571429,12.1428571429,12.1428571429,85.0,68.6341121913,1.08326979894,58.4810928966,13.6479366772,0.195249451748,46.6526024693,26.9315207275
