cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
110,2280.0,456.0,684.0,456.0,684.0,9,33.33,33.33,33.33,19.3360159909,0.451510912036,14.8109927555,6.9649449437,0.0996415585651,21.1176356602,14.0040164757
110,2280.0,456.0,684.0,456.0,684.0,9,54.54,40.4,6.06,35.2535204034,0.637016473734,29.1921041909,8.12884656513,0.116292511661,64.1388871375,27.1112101162
110,2280.0,228.0,456.0,228.0,1368.0,9,33.33,33.33,33.33,31.041689089,0.76336135348,22.140253115,9.10566754719,0.130267060761,24.5036401972,19.376458817
110,2280.0,228.0,456.0,228.0,1368.0,9,72.72,20.2,8.08,73.6455151648,1.40182251361,58.9344289021,12.2495772452,0.175244309659,102.067662183,35.9199517043
120,2280.0,570.0,570.0,570.0,570.0,9,36.63,36.63,36.63,23.6347570807,0.482594126868,19.160076981,7.32892786112,0.104848753378,23.0575639681,15.494566536
120,2280.0,570.0,570.0,570.0,570.0,9,49.95,55.5,5.55,24.3024998734,0.417885318799,20.3982078545,6.97770935497,0.0998241681684,49.8804817347,24.4241717776
120,2280.0,228.0,912.0,228.0,912.0,9,36.63,36.63,36.63,27.6282942958,0.58738471271,21.7424219606,7.95017409844,0.113736396258,24.698919515,17.8920610806
120,2280.0,228.0,912.0,228.0,912.0,9,79.92,22.2,8.88,83.9597899432,1.53082164295,68.0572721832,14.3163092846,0.204811291624,103.8285332,44.0444309787
120,2280.0,456.0,684.0,456.0,684.0,9,36.63,36.63,36.63,24.776443536,0.48805673326,19.9728465215,7.18047320958,0.102724938621,23.697470582,15.8277229469
120,2280.0,456.0,684.0,456.0,684.0,9,59.94,44.4,6.66,31.3914217934,0.550816891937,26.1879083295,7.70218531653,0.110188631138,58.8283274694,27.563823026
120,2280.0,228.0,456.0,228.0,1368.0,9,36.63,36.63,36.63,75.8973934614,1.86243375438,55.2825576729,15.9759023244,0.228553681322,54.7753974883,37.6673892862
120,2280.0,228.0,456.0,228.0,1368.0,9,79.92,22.2,8.88,79.141367224,1.48436352428,63.4903259654,13.3013870198,0.190291659796,88.6498078463,38.0243219953
40,2280.0,570.0,570.0,570.0,570.0,12,9.24,9.24,9.24,15.6948589183,0.670667029142,9.14782253955,5.53803654356,0.0792279906089,7.10053252138,6.76125227919
40,2280.0,570.0,570.0,570.0,570.0,12,12.6,14.0,1.4,49.8423523549,1.39367949511,39.1520473578,8.15238363043,0.116629236487,77.702574187,27.4565494517
40,2280.0,228.0,912.0,228.0,912.0,12,9.24,9.24,9.24,15.4425470963,0.639684245405,9.10803816431,5.6032695503,0.0801612238955,7.92472845506,7.22899774373
40,2280.0,228.0,912.0,228.0,912.0,12,20.16,5.6,2.24,115.786389537,2.69174684792,92.0415726673,13.0924679307,0.187302831627,128.293653454,48.9028354191
40,2280.0,456.0,684.0,456.0,684.0,12,9.24,9.24,9.24,15.1060386859,0.647491762206,8.8050724458,5.40286410672,0.0772941932292,7.064224594,6.58257968673
40,2280.0,456.0,684.0,456.0,684.0,12,15.12,11.2,1.68,77.6689236873,1.87007013497,62.4438653502,10.4910044473,0.150085900534,107.556171448,39.2297127183
40,2280.0,228.0,456.0,228.0,1368.0,12,9.24,9.24,9.24,34.0221105084,1.29535620962,20.6124571261,9.69754372133,0.138734531063,25.1182277056,16.8734256781
40,2280.0,228.0,456.0,228.0,1368.0,12,20.16,5.6,2.24,90.3397660184,2.29146213214,69.8962024253,11.2716580553,0.161254049432,104.238263742,41.0531597752
50,2280.0,570.0,570.0,570.0,570.0,12,12.54,12.54,12.54,16.1143144204,0.600030034378,10.1159990986,5.91109031498,0.0845649544346,9.92790822662,7.85285231179
50,2280.0,570.0,570.0,570.0,570.0,12,17.1,19.0,1.9,58.4428042266,1.3103413156,48.4395079346,8.17886572332,0.117008093324,102.715868645,32.8299872059
50,2280.0,228.0,912.0,228.0,912.0,12,12.54,12.54,12.54,16.2546039952,0.63070302304,10.1230306228,6.0211970807,0.0861401585221,10.3224687265,8.57075548642
50,2280.0,228.0,912.0,228.0,912.0,12,27.36,7.6,3.04,108.052422013,2.19754771569,87.8494576592,13.127709697,0.187807005679,138.08414567,46.6537906098
50,2280.0,456.0,684.0,456.0,684.0,12,12.54,12.54,12.54,15.405874465,0.612584994714,9.44954869987,5.53816280298,0.0792297968953,8.70778769482,7.43258615772
50,2280.0,456.0,684.0,456.0,684.0,12,20.52,15.2,2.28,80.2354636544,1.80712679307,66.0216817826,10.6284158389,0.152051728739,116.740146534,38.0626481271
50,2280.0,228.0,456.0,228.0,1368.0,12,12.54,12.54,12.54,47.2740099831,1.78461830974,28.6784419658,12.6417680333,0.180855050547,41.6977047477,24.806442804
50,2280.0,228.0,456.0,228.0,1368.0,12,27.36,7.6,3.04,85.5226032164,1.94853352169,67.2232861049,12.0356477647,0.172183802071,107.694622643,36.6111456217
60,2280.0,570.0,570.0,570.0,570.0,12,15.84,15.84,15.84,19.1682423371,0.651960189026,13.1102078209,5.67473494162,0.0811836186212,10.6071473455,8.47011916056
60,2280.0,570.0,570.0,570.0,570.0,12,21.6,24.0,2.4,62.617704192,1.24381847679,52.7978053717,8.79633468978,0.125841697994,103.6901034,34.4274679178
60,2280.0,228.0,912.0,228.0,912.0,12,15.84,15.84,15.84,19.5527821477,0.668745741527,13.0132115644,5.75003922429,0.0822609331087,10.6856767006,8.9525857383
60,2280.0,228.0,912.0,228.0,912.0,12,34.56,9.6,3.84,121.064402661,2.21052969397,100.905881791,13.7062681453,0.196083950577,150.76057797,49.9881485664
60,2280.0,456.0,684.0,456.0,684.0,12,15.84,15.84,15.84,20.0097354703,0.695208256163,13.6950413159,5.65462728353,0.0808959554153,9.70021881556,8.72421523177
60,2280.0,456.0,684.0,456.0,684.0,12,25.92,19.2,2.88,101.464403252,1.81958829864,86.6763116666,12.2089392421,0.174662936224,157.177393394,44.7583248986
60,2280.0,228.0,456.0,228.0,1368.0,12,15.84,15.84,15.84,28.183299536,0.976339650124,18.1890896636,7.64730006924,0.109403434467,18.0354840978,14.077204802
60,2280.0,228.0,456.0,228.0,1368.0,12,34.56,9.6,3.84,89.1073221756,1.79505206123,71.1197085055,11.5163667838,0.164754889611,102.622063695,39.3305346614
70,2280.0,570.0,570.0,570.0,570.0,12,19.14,19.14,19.14,17.5819301542,0.53254392717,12.4048767127,6.21475862198,0.0889092792844,14.2532285854,9.93960437616
70,2280.0,570.0,570.0,570.0,570.0,12,26.1,29.0,2.9,61.1802035007,1.04168216125,52.6648691895,8.63480626434,0.123530847845,116.387069829,35.5199990156
70,2280.0,228.0,912.0,228.0,912.0,12,19.14,19.14,19.14,18.3288765601,0.575945779701,12.5447088366,6.70204227354,0.0958804330978,13.6495191533,11.2028957077
70,2280.0,228.0,912.0,228.0,912.0,12,41.76,11.6,4.64,74.4391285327,1.54752944188,59.1237408907,12.9817575772,0.185718992521,98.0621991018,41.8695605019
70,2280.0,456.0,684.0,456.0,684.0,12,19.14,19.14,19.14,17.8103284841,0.5335390061,12.515296341,6.26743583309,0.0896628874548,13.3654342767,10.2024999515
70,2280.0,456.0,684.0,456.0,684.0,12,31.32,23.2,3.48,49.9447713784,0.999466915495,41.2335998131,8.67167967945,0.124058364513,89.2644419025,31.2857791197
70,2280.0,228.0,456.0,228.0,1368.0,12,19.14,19.14,19.14,24.4909521132,0.751185801166,16.3416251044,7.60133076144,0.108745790579,18.0779754729,13.2768933043
70,2280.0,228.0,456.0,228.0,1368.0,12,41.76,11.6,4.64,72.7163917051,1.44484522646,58.1811289402,11.2820957976,0.161403373356,86.8686843321,35.0167391989
80,2280.0,570.0,570.0,570.0,570.0,12,22.44,22.44,22.44,18.8723684052,0.524898426558,13.8719503239,6.57204721336,0.0940207040538,16.4300693487,11.6913814245
80,2280.0,570.0,570.0,570.0,570.0,12,30.6,34.0,3.4,36.3431501732,0.759494987442,29.8862352077,8.18021104696,0.117027339728,62.2531455716,27.0017812883
80,2280.0,228.0,912.0,228.0,912.0,12,22.44,22.44,22.44,18.8888605495,0.51898733588,13.3451813396,6.79130089663,0.0971573804954,15.9597216285,12.0712148326
80,2280.0,228.0,912.0,228.0,912.0,12,48.96,13.6,5.44,75.5128533572,1.39755315052,62.515899396,12.1158553027,0.173331263271,104.794404686,42.052802939
80,2280.0,456.0,684.0,456.0,684.0,12,22.44,22.44,22.44,17.1124642124,0.47948019445,12.1869194418,6.1172649839,0.0875145205136,15.1310023433,10.7645508164
80,2280.0,456.0,684.0,456.0,684.0,12,36.72,27.2,4.08,36.9126822715,0.777421539851,29.7581788362,8.80365842793,0.125946472503,59.1377255689,28.2916187118
80,2280.0,228.0,456.0,228.0,1368.0,12,22.44,22.44,22.44,37.8599802074,1.10789240066,25.4396123688,10.6274117295,0.152037363799,30.4211383622,20.1038043923
80,2280.0,228.0,456.0,228.0,1368.0,12,48.96,13.6,5.44,78.2502212239,1.68154599421,61.2740294993,12.7881050982,0.18294857079,84.6295215477,36.5467563258
90,2280.0,570.0,570.0,570.0,570.0,12,25.74,25.74,25.74,22.3124132869,0.573513460012,17.0683552458,6.62649778693,0.0947996822165,18.2293524485,12.391147653
90,2280.0,570.0,570.0,570.0,570.0,12,35.1,39.0,3.9,38.573474093,0.758892522192,31.8718375714,7.39684943605,0.105820449729,69.7777174216,28.3417535033
90,2280.0,228.0,912.0,228.0,912.0,12,25.74,25.74,25.74,25.3726575148,0.635798252124,19.1850866217,7.05229222811,0.100891162062,18.294418045,12.9299507544
90,2280.0,228.0,912.0,228.0,912.0,12,56.16,15.6,6.24,67.1272246309,1.38805829194,54.127126738,12.500460866,0.178833488784,91.1095283039,39.8312754844
90,2280.0,456.0,684.0,456.0,684.0,12,25.74,25.74,25.74,22.9460864981,0.57862321819,17.5414409329,6.65469241673,0.095203038866,17.0321235743,12.0235730752
90,2280.0,456.0,684.0,456.0,684.0,12,42.12,31.2,4.68,48.1964662538,0.961210307038,39.6692981345,9.77684867359,0.139869079737,81.682102521,31.7320314631
90,2280.0,228.0,456.0,228.0,1368.0,12,25.74,25.74,25.74,53.3478115185,1.42192049929,37.6197849089,11.8234922396,0.169148672955,41.0095037455,26.7317884218
90,2280.0,228.0,456.0,228.0,1368.0,12,56.16,15.6,6.24,72.214339123,1.38266610572,58.0117951685,12.1253575897,0.17346720443,86.4194740576,37.187262866
100,2280.0,570.0,570.0,570.0,570.0,12,29.04,29.04,29.04,19.3037942159,0.470652895578,14.6429581575,7.060704063,0.101011503047,19.2632558516,13.2173659687
100,2280.0,570.0,570.0,570.0,570.0,12,39.6,44.0,4.4,34.0906164378,0.673458614829,28.3488355245,8.03102049426,0.114892997057,60.3146407694,25.1150709422
100,2280.0,228.0,912.0,228.0,912.0,12,29.04,29.04,29.04,21.5498823635,0.54134474027,16.0174536786,7.60596031121,0.10881202162,20.1698300495,14.1455071169
100,2280.0,228.0,912.0,228.0,912.0,12,63.36,17.6,7.04,65.309955492,1.23960187248,52.9015076261,12.6364621524,0.180779143812,93.3904793746,39.3585543571
100,2280.0,456.0,684.0,456.0,684.0,12,29.04,29.04,29.04,19.2705856732,0.463200674502,14.5516315136,7.0106658061,0.100295648156,19.2292209132,12.9937641339
100,2280.0,456.0,684.0,456.0,684.0,12,47.52,35.2,5.28,44.989303016,0.770812379771,37.6430829156,8.8354024712,0.126400607599,74.640003084,31.1904840523
100,2280.0,228.0,456.0,228.0,1368.0,12,29.04,29.04,29.04,46.4728314153,1.24698193385,32.488764795,12.1214634044,0.173411493625,33.8764606706,26.1107982324
100,2280.0,228.0,456.0,228.0,1368.0,12,63.36,17.6,7.04,80.0461443537,1.56478577251,64.4501415517,12.714300986,0.181892717969,96.6331119043,36.6561100707
110,2280.0,570.0,570.0,570.0,570.0,12,32.34,32.34,32.34,18.6040481689,0.4353062986,14.1996846746,7.13490638204,0.102073052676,20.8470078421,13.3771802201
110,2280.0,570.0,570.0,570.0,570.0,12,44.1,49.0,4.9,32.7992165623,0.590582382115,27.4154131147,8.25247891404,0.118061214793,57.1132077043,28.4081079034
110,2280.0,228.0,912.0,228.0,912.0,12,32.34,32.34,32.34,22.1286060823,0.501237084245,16.7804943819,7.47581724809,0.106950175223,21.9497469126,15.2609972251
110,2280.0,228.0,912.0,228.0,912.0,12,70.56,19.6,7.84,77.5906327838,1.53863259901,62.0008748606,14.1956229722,0.203084734938,94.5438612833,44.6794621023
110,2280.0,456.0,684.0,456.0,684.0,12,32.34,32.34,32.34,19.8713369006,0.456249975344,15.3014524451,7.07628337761,0.101234383085,21.663174828,14.4537367854
110,2280.0,456.0,684.0,456.0,684.0,12,52.92,39.2,5.88,41.9937507951,0.755130477195,34.8079070504,9.01321048764,0.128944356046,71.0569957966,34.2429645208
110,2280.0,228.0,456.0,228.0,1368.0,12,32.34,32.34,32.34,74.1485069214,1.76947559207,53.0651235036,15.2296512187,0.217877699838,58.3946593227,36.6285984673
110,2280.0,228.0,456.0,228.0,1368.0,12,70.56,19.6,7.84,71.5898959954,1.49181042306,56.7075857467,12.6186947001,0.180524959944,86.8552546904,36.8424280151
120,2280.0,570.0,570.0,570.0,570.0,12,35.64,35.64,35.64,24.4181742564,0.493568036971,19.8569867915,7.4571520191,0.106683147627,23.6814589138,15.6594431925
120,2280.0,570.0,570.0,570.0,570.0,12,48.6,54.0,5.4,27.17319129,0.449558498135,23.0270917678,7.25119460297,0.103736689599,53.8549429233,24.9192645904
120,2280.0,228.0,912.0,228.0,912.0,12,35.64,35.64,35.64,28.1472573727,0.60201474684,22.1963061225,8.00508631637,0.114521978775,25.1692585833,17.8910374884
120,2280.0,228.0,912.0,228.0,912.0,12,77.76,21.6,8.64,80.2625647393,1.44883289871,65.4530688361,13.6718713845,0.195591865301,95.6212468198,45.0589501376
120,2280.0,456.0,684.0,456.0,684.0,12,35.64,35.64,35.64,26.211701028,0.513303346659,21.2719092268,7.32288265921,0.104762269803,25.06261635,16.5382777055
120,2280.0,456.0,684.0,456.0,684.0,12,58.32,43.2,6.48,43.3544156426,0.694582037853,37.160741769,9.284822186,0.132830074192,83.4636055333,31.4021862851
120,2280.0,228.0,456.0,228.0,1368.0,12,35.64,35.64,35.64,60.1636857106,1.38156832362,45.7353166565,11.9734047665,0.171293344299,57.8819912339,29.5819661081
120,2280.0,228.0,456.0,228.0,1368.0,12,77.76,21.6,8.64,74.5897409646,1.3456880892,61.0853149406,11.7679691932,0.168354351834,96.8528261654,35.7325186374
40,2280.0,570.0,570.0,570.0,570.0,15,8.25,8.25,8.25,17.7103467729,0.733118092543,10.6081077812,6.01179222909,0.0860056112888,8.10722796104,8.14308046192
40,2280.0,570.0,570.0,570.0,570.0,15,11.25,12.5,1.25,57.8942375497,1.44980853214,46.5734742353,7.97558599281,0.114099942672,97.0880266264,28.7328673472
40,2280.0,228.0,912.0,228.0,912.0,15,8.25,8.25,8.25,17.6284813379,0.700372067498,10.7450372168,6.02374399023,0.0861765949961,9.0452927253,8.64057637205
40,2280.0,228.0,912.0,228.0,912.0,15,18.0,5.0,2.0,130.5417977,2.84212346681,105.708830225,15.0415659719,0.215186923775,138.974709179,51.9627933545
40,2280.0,456.0,684.0,456.0,684.0,15,8.25,8.25,8.25,17.4846946479,0.722521922522,10.5086805292,5.87865944094,0.0841009934325,7.83960117364,7.80607456324
40,2280.0,456.0,684.0,456.0,684.0,15,13.5,10.0,1.5,85.0362138552,1.89892367217,69.7718688286,10.7720077195,0.154105975959,129.069808625,37.7541249365
40,2280.0,228.0,456.0,228.0,1368.0,15,8.25,8.25,8.25,54.2961671169,2.08230431469,33.1275095777,13.7607876538,0.196863914933,46.5642566141,26.317258356
40,2280.0,228.0,456.0,228.0,1368.0,15,18.0,5.0,2.0,106.586841812,2.33895212886,86.4518518665,12.8843445543,0.184325387043,128.272894031,41.2067740566
50,2280.0,570.0,570.0,570.0,570.0,15,11.55,11.55,11.55,17.758449747,0.645823794963,11.3494071076,6.11976765918,0.0875503241657,10.7446134908,8.40354720561
50,2280.0,570.0,570.0,570.0,570.0,15,15.75,17.5,1.75,79.557491897,1.56220265573,67.4614651346,10.1900040159,0.145779742716,141.087498679,36.6611021884
50,2280.0,228.0,912.0,228.0,912.0,15,11.55,11.55,11.55,18.0073693619,0.670119512133,11.4026595472,6.35342150133,0.090893011464,10.7525810135,9.74004354928
50,2280.0,228.0,912.0,228.0,912.0,15,25.2,7.0,2.8,150.972059739,3.02745636225,125.030743007,14.0198659396,0.200570328178,177.080608272,52.9167931982
50,2280.0,456.0,684.0,456.0,684.0,15,11.55,11.55,11.55,16.7153551927,0.640170642171,10.4327112294,5.82283616771,0.0833023772204,9.14957689564,8.08519935366
50,2280.0,456.0,684.0,456.0,684.0,15,18.9,14.0,2.1,66.2790653962,1.50026903813,54.1197666852,8.95707591936,0.1281412864,103.453392441,33.8851198246
50,2280.0,228.0,456.0,228.0,1368.0,15,11.55,11.55,11.55,46.5756022753,1.60716163068,29.3449205896,11.7881020799,0.168642375965,42.0447992447,23.3760046289
50,2280.0,228.0,456.0,228.0,1368.0,15,25.2,7.0,2.8,117.405994487,2.4157151046,96.9395583302,12.2718519243,0.175562974596,137.860069559,42.9225515565
