cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
50,2520.0,252.0,252.0,252.0,1764.0,24,3.71428571429,3.71428571429,3.71428571429,26.0,56.2829472674,1.50342444911,42.717417363,8.48079418982,0.121327527751,53.043173522,20.5456103519
50,2520.0,504.0,504.0,1260.0,252.0,24,9.28571428571,9.28571428571,9.28571428571,9.28571428571,45.622906604,1.65742617474,30.0336780633,9.54767005095,0.136590415607,30.7629658852,24.0426020135
50,2520.0,504.0,504.0,1260.0,252.0,24,7.42857142857,7.42857142857,18.5714285714,3.71428571429,58.0119542052,1.91948009142,40.4337997083,11.4882270005,0.164352317604,39.3943913565,27.4317641512
55,2520.0,630.0,630.0,630.0,630.0,24,11.0714285714,11.0714285714,11.0714285714,11.0714285714,44.5449655656,1.55924081737,30.8086289017,11.569601486,0.165516473334,24.2058855187,29.5158932685
55,2520.0,630.0,630.0,630.0,630.0,24,11.0714285714,11.0714285714,11.0714285714,11.0714285714,33.8348623415,1.23585409917,22.4129671067,9.51152297017,0.136073289988,17.5314026087,21.2061845555
55,2520.0,252.0,1008.0,252.0,1008.0,24,11.0714285714,11.0714285714,11.0714285714,11.0714285714,51.1331983799,1.47626641261,37.224260791,10.7614243946,0.153954569308,39.207848825,29.8605427058
55,2520.0,252.0,1008.0,252.0,1008.0,24,4.42857142857,17.7142857143,4.42857142857,17.7142857143,36.047411587,1.27361948792,23.8899184523,9.59353078118,0.137246506169,22.790515505,22.5376500527
55,2520.0,504.0,756.0,504.0,756.0,24,11.0714285714,11.0714285714,11.0714285714,11.0714285714,50.6480967747,1.58830474453,36.0151530503,12.3337768037,0.176448881312,32.9627784724,33.7395516244
55,2520.0,504.0,756.0,504.0,756.0,24,8.85714285714,13.2857142857,8.85714285714,13.2857142857,35.4804778912,1.1751732811,24.4504921203,9.87437470527,0.141264301935,21.1845562578,22.9574688728
55,2520.0,252.0,252.0,1008.0,1008.0,24,11.0714285714,11.0714285714,11.0714285714,11.0714285714,65.7341031128,2.07819382807,46.5211737729,11.3785033051,0.162782593778,38.7257151791,32.4930550995
55,2520.0,252.0,252.0,1008.0,1008.0,24,4.42857142857,4.42857142857,17.7142857143,17.7142857143,83.1090548292,2.22026058908,63.0263593884,13.6474663875,0.195242723712,49.7195783782,36.4513200317
55,2520.0,252.0,252.0,252.0,1764.0,24,11.0714285714,11.0714285714,11.0714285714,11.0714285714,42.813888473,1.26604678655,31.3186122385,6.97645565941,0.0998062326096,39.1447819125,18.090508466
55,2520.0,252.0,252.0,252.0,1764.0,24,4.42857142857,4.42857142857,4.42857142857,31.0,51.8476161798,1.36593115557,39.4274249824,9.19137098015,0.131493147069,46.970059653,20.0409936878
55,2520.0,504.0,504.0,1260.0,252.0,24,11.0714285714,11.0714285714,11.0714285714,11.0714285714,49.9809460562,1.69963039797,34.7777220571,9.97076566475,0.142643285619,36.330631688,26.2458500453
55,2520.0,504.0,504.0,1260.0,252.0,24,8.85714285714,8.85714285714,22.1428571429,4.42857142857,56.7591144984,1.76779703519,41.2142484669,11.3575143086,0.162482322011,39.3561836593,28.8190781778
60,2520.0,630.0,630.0,630.0,630.0,24,12.8571428571,12.8571428571,12.8571428571,12.8571428571,46.7779784634,1.54812435005,32.9012727901,12.0267710822,0.172056810904,29.032318794,29.260096959
60,2520.0,630.0,630.0,630.0,630.0,24,12.8571428571,12.8571428571,12.8571428571,12.8571428571,52.3040128615,1.55196388596,38.1751964561,12.7085355644,0.181810236973,34.870916832,32.3730194841
60,2520.0,252.0,1008.0,252.0,1008.0,24,12.8571428571,12.8571428571,12.8571428571,12.8571428571,52.1290216523,1.37612048378,39.2669610778,10.2200826139,0.146210051701,38.9193608614,30.4139915322
60,2520.0,252.0,1008.0,252.0,1008.0,24,5.14285714286,20.5714285714,5.14285714286,20.5714285714,37.611135379,1.22370424146,26.2886432994,9.73950679998,0.13933486123,24.7486363396,23.2516803342
60,2520.0,504.0,756.0,504.0,756.0,24,12.8571428571,12.8571428571,12.8571428571,12.8571428571,43.1505400335,1.32404628736,30.8528710941,11.4081852826,0.16320722865,23.6358970736,28.2717326266
60,2520.0,504.0,756.0,504.0,756.0,24,10.2857142857,15.4285714286,10.2857142857,15.4285714286,35.4020043597,1.15151884519,24.3084256413,10.163775957,0.145404520129,19.3340354567,23.2839572347
60,2520.0,252.0,252.0,1008.0,1008.0,24,12.8571428571,12.8571428571,12.8571428571,12.8571428571,64.1574933671,1.97061397753,46.3255318446,11.2840690936,0.161431603628,38.0686062274,32.9292577229
60,2520.0,252.0,252.0,1008.0,1008.0,24,5.14285714286,5.14285714286,20.5714285714,20.5714285714,87.8267921204,2.30617818396,67.5549570237,14.3901958768,0.205868324418,53.1759082946,36.3519009267
