cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
85,2340.0,468.0,468.0,1170.0,234.0,24,15.25,15.25,15.25,15.25,49.7733112906,1.40251393051,36.4835799572,9.8800679361,0.141345750159,40.2852100315,26.535124186
85,2340.0,468.0,468.0,1170.0,234.0,24,12.2,12.2,30.5,6.1,60.5735608121,1.6097550682,46.0280315874,11.4047552904,0.163158158661,47.9348222018,28.5839707571
90,2340.0,585.0,585.0,585.0,585.0,24,16.5,16.5,16.5,16.5,47.7447115132,1.30865616945,35.2776753944,11.5430528732,0.165136664852,29.573872672,29.9501537123
90,2340.0,585.0,585.0,585.0,585.0,24,16.5,16.5,16.5,16.5,52.6830016928,1.50305939267,39.126544836,12.081131037,0.172834492662,37.770373046,31.6128948305
90,2340.0,234.0,936.0,234.0,936.0,24,16.5,16.5,16.5,16.5,45.1669287413,1.15372530205,34.4516762983,9.93690236798,0.14215883216,37.6465242553,28.8594160707
90,2340.0,234.0,936.0,234.0,936.0,24,6.6,26.4,6.6,26.4,37.7757332456,1.17643871823,26.8157917011,9.56589515373,0.136851146691,31.0951041032,24.1167318014
90,2340.0,468.0,702.0,468.0,702.0,24,16.5,16.5,16.5,16.5,41.0364072732,1.10533337929,30.7304819057,10.44481622,0.14942512475,30.6403438906,27.590880863
90,2340.0,468.0,702.0,468.0,702.0,24,13.2,19.8,13.2,19.8,45.6558095002,1.24844961701,34.2071095961,11.000743333,0.157378302332,27.9611792873,28.5314136337
90,2340.0,234.0,234.0,936.0,936.0,24,16.5,16.5,16.5,16.5,67.6709199307,1.94839186289,50.3180744253,11.5148217505,0.164732786131,39.400965287,32.7945553725
90,2340.0,234.0,234.0,936.0,936.0,24,6.6,6.6,26.4,26.4,96.74561569,2.2073270297,77.3123189542,14.3366367392,0.205102099273,60.3815151374,35.6165836908
90,2340.0,234.0,234.0,234.0,1638.0,24,16.5,16.5,16.5,16.5,40.1688179405,1.01229729737,30.6497344074,6.58317222613,0.0941798601736,38.077764945,18.0961536538
90,2340.0,234.0,234.0,234.0,1638.0,24,6.6,6.6,6.6,46.2,49.9671490902,1.06768770291,39.6718889774,8.7271376316,0.124851754386,45.2459310475,20.3530494937
90,2340.0,468.0,468.0,1170.0,234.0,24,16.5,16.5,16.5,16.5,59.1693862889,1.71295328786,43.4000040217,10.341816359,0.147951593118,45.729666143,27.1164038556
90,2340.0,468.0,468.0,1170.0,234.0,24,13.2,13.2,33.0,6.6,61.3297281153,1.58166962237,47.0422128603,11.3119256323,0.161830123494,46.1929180716,28.5460541346
95,2340.0,585.0,585.0,585.0,585.0,24,17.75,17.75,17.75,17.75,53.2223307274,1.42355291955,40.0511636993,12.3243535999,0.176314071529,34.8519779898,33.1872250645
95,2340.0,585.0,585.0,585.0,585.0,24,17.75,17.75,17.75,17.75,47.3848844133,1.25145556289,35.5056487708,12.1046984127,0.173171651111,31.3964591376,31.4034317942
95,2340.0,234.0,936.0,234.0,936.0,24,17.75,17.75,17.75,17.75,50.6004317347,1.26215689168,39.1114168924,10.429553291,0.149206770973,39.0811254303,29.7033762995
95,2340.0,234.0,936.0,234.0,936.0,24,7.1,28.4,7.1,28.4,33.6071442689,1.00922997267,24.3181739763,8.72176152336,0.124774842967,24.577164411,19.8708917115
95,2340.0,468.0,702.0,468.0,702.0,24,17.75,17.75,17.75,17.75,43.8649974991,1.1714686872,33.161946853,10.5043211592,0.150276411434,30.0239823546,26.4914191806
95,2340.0,468.0,702.0,468.0,702.0,24,14.2,21.3,14.2,21.3,39.5402765481,1.04113843017,29.9444808521,10.2455342828,0.146574167136,31.5227428909,25.8239063147
95,2340.0,234.0,234.0,936.0,936.0,24,17.75,17.75,17.75,17.75,70.6125514201,1.87624644361,53.2492026699,11.4394542138,0.163654566721,40.6972125535,33.3447445953
95,2340.0,234.0,234.0,936.0,936.0,24,7.1,7.1,28.4,28.4,103.532359991,2.30373856429,83.3032797803,17.1853935911,0.245856846797,54.9224853296,36.7605409178
95,2340.0,234.0,234.0,234.0,1638.0,24,17.75,17.75,17.75,17.75,42.5739479167,1.11067697296,32.379757709,7.20920399259,0.103135965559,36.8373483377,18.9968635622
95,2340.0,234.0,234.0,234.0,1638.0,24,7.1,7.1,7.1,49.7,49.346202541,1.02866531617,39.5653729972,9.59907973303,0.137325890315,44.7183955483,21.0345952823
95,2340.0,468.0,468.0,1170.0,234.0,24,17.75,17.75,17.75,17.75,52.9811309941,1.37671705584,40.5316358156,10.3348109042,0.14785137202,41.5301859078,27.7063645752
95,2340.0,468.0,468.0,1170.0,234.0,24,14.2,14.2,35.5,7.1,64.8655070401,1.64675845745,49.8835415616,11.6794581225,0.167088099035,49.8498760537,31.0644230933
100,2340.0,585.0,585.0,585.0,585.0,24,19.0,19.0,19.0,19.0,44.7532004463,1.19837450215,33.6654324032,11.296852678,0.161614487525,30.04223123,27.8423360624
100,2340.0,585.0,585.0,585.0,585.0,24,19.0,19.0,19.0,19.0,52.1254052023,1.41448367754,39.006499009,12.1157975843,0.173330437544,35.1233431534,32.4236186064
100,2340.0,234.0,936.0,234.0,936.0,24,19.0,19.0,19.0,19.0,45.183617679,1.10988136431,34.6958547649,11.5462449063,0.165182330562,39.3271658132,29.8797726893
