cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
105,2700.0,270.0,270.0,270.0,1890.0,28,10.2666666667,10.2666666667,10.2666666667,71.8666666667,72.5836378668,1.18431975584,61.8866845068,12.9085187224,0.184671226358,58.4680109283,28.0832837667
105,2700.0,540.0,540.0,1350.0,270.0,28,25.6666666667,25.6666666667,25.6666666667,25.6666666667,80.5281772241,1.72043624998,64.6264169556,14.7366341105,0.210824522325,61.0048947399,43.0039132423
105,2700.0,540.0,540.0,1350.0,270.0,28,20.5333333333,20.5333333333,51.3333333333,10.2666666667,87.5541347611,1.68976743286,72.4001648753,15.1964997647,0.217403430111,74.2230146617,43.1571521986
110,2700.0,675.0,675.0,675.0,675.0,28,27.3333333333,27.3333333333,27.3333333333,27.3333333333,97.0427853271,1.79704636871,79.0066684991,17.268207905,0.247041600929,62.7167956503,54.505501051
110,2700.0,675.0,675.0,675.0,675.0,28,27.3333333333,27.3333333333,27.3333333333,27.3333333333,91.2574866292,1.72526229836,75.1088364702,17.7838363925,0.254418260265,62.0076085284,55.4288153482
110,2700.0,270.0,1080.0,270.0,1080.0,28,27.3333333333,27.3333333333,27.3333333333,27.3333333333,57.3909024661,1.04350510532,47.0778548944,12.0918747548,0.172988193917,46.4314580892,33.9543574793
110,2700.0,270.0,1080.0,270.0,1080.0,28,10.9333333333,43.7333333333,10.9333333333,43.7333333333,61.8252620106,1.22596071624,50.5852919341,13.1407412013,0.187993436357,46.0388686719,36.4737663967
110,2700.0,540.0,810.0,540.0,810.0,28,27.3333333333,27.3333333333,27.3333333333,27.3333333333,75.6201797325,1.3992948997,62.4464639519,16.3140031295,0.23339060271,51.8687258927,50.1956031439
110,2700.0,540.0,810.0,540.0,810.0,28,21.8666666667,32.8,21.8666666667,32.8,84.1915978433,1.67076566359,68.8837735119,17.4923872449,0.250248744562,59.0950615096,53.0338298083
110,2700.0,270.0,270.0,1080.0,1080.0,28,27.3333333333,27.3333333333,27.3333333333,27.3333333333,72.142184805,1.44640238443,58.3944913859,12.7032249266,0.181734262184,52.3690769458,37.7854159899
110,2700.0,270.0,270.0,1080.0,1080.0,28,10.9333333333,10.9333333333,43.7333333333,43.7333333333,106.406399007,1.66410306158,90.7431471177,18.1242034865,0.259287603527,70.8931669868,41.910140809
110,2700.0,270.0,270.0,270.0,1890.0,28,27.3333333333,27.3333333333,27.3333333333,27.3333333333,57.8592868834,1.08021810808,48.4278792613,9.01061717489,0.128907255721,55.5662133907,24.7019304265
110,2700.0,270.0,270.0,270.0,1890.0,28,10.9333333333,10.9333333333,10.9333333333,76.5333333333,74.9066529745,1.15687168587,64.3552557185,14.6526858388,0.20962354562,52.2586233293,29.6426527661
110,2700.0,540.0,540.0,1350.0,270.0,28,27.3333333333,27.3333333333,27.3333333333,27.3333333333,71.593498232,1.49109294695,57.2488595506,13.0684096788,0.186958650627,59.9249967633,42.6494942322
110,2700.0,540.0,540.0,1350.0,270.0,28,21.8666666667,21.8666666667,54.6666666667,10.9333333333,84.3204069796,1.52487126164,70.2638557559,13.7796869818,0.197134291585,75.7559660445,44.0419406478
115,2700.0,675.0,675.0,675.0,675.0,28,29.0,29.0,29.0,29.0,92.5675475295,1.83198255264,75.8691694135,17.7131497447,0.253407006362,57.3607021942,54.8656434103
115,2700.0,675.0,675.0,675.0,675.0,28,29.0,29.0,29.0,29.0,91.0186136428,1.7475406338,73.9378274834,17.0921206108,0.244522469396,58.3277844134,54.5338939828
115,2700.0,270.0,1080.0,270.0,1080.0,28,29.0,29.0,29.0,29.0,62.3944531329,1.00182648817,52.6518821626,12.4167708238,0.17763620635,51.7582074406,34.8978235199
115,2700.0,270.0,1080.0,270.0,1080.0,28,11.6,46.4,11.6,46.4,65.0552535165,1.20126152147,52.9419665515,13.4834179714,0.192895822195,49.5949618589,38.4240642814
115,2700.0,540.0,810.0,540.0,810.0,28,29.0,29.0,29.0,29.0,71.3395842782,1.3866987861,58.0298637786,15.7094471001,0.224741732476,49.549407712,46.4235642002
115,2700.0,540.0,810.0,540.0,810.0,28,23.2,34.8,23.2,34.8,95.6026649175,1.7314392392,79.6965555758,17.1795972182,0.245773923007,72.6613299607,55.6244053196
115,2700.0,270.0,270.0,1080.0,1080.0,28,29.0,29.0,29.0,29.0,77.1240794012,1.34592808937,63.4734129057,12.5231557526,0.179158165273,49.7521396937,37.9798953025
115,2700.0,270.0,270.0,1080.0,1080.0,28,11.6,11.6,46.4,46.4,105.805697798,1.65582698931,91.3413837345,18.0366987899,0.258035748067,75.3764406512,42.725883621
115,2700.0,270.0,270.0,270.0,1890.0,28,29.0,29.0,29.0,29.0,50.6052060545,0.915773295332,42.1545239928,8.553016221,0.122360747082,45.2495887657,24.2803493791
115,2700.0,270.0,270.0,270.0,1890.0,28,11.6,11.6,11.6,81.2,77.7543324894,1.18624235104,67.1049497326,14.7199169438,0.210585364003,66.0124038136,29.8378731891
115,2700.0,540.0,540.0,1350.0,270.0,28,29.0,29.0,29.0,29.0,68.0698675552,1.35968177481,54.7819250414,14.0022801863,0.200318743724,50.9793600273,38.8442261574
115,2700.0,540.0,540.0,1350.0,270.0,28,23.2,23.2,58.0,11.6,103.244065364,1.8361539716,86.7979845495,17.0465422632,0.243870418643,89.6384731948,45.8818013403
120,2700.0,675.0,675.0,675.0,675.0,28,30.6666666667,30.6666666667,30.6666666667,30.6666666667,100.463224343,1.79527841545,83.8412297099,17.9393490003,0.256643047215,70.6946004944,57.6653185467
120,2700.0,675.0,675.0,675.0,675.0,28,30.6666666667,30.6666666667,30.6666666667,30.6666666667,88.9123412769,1.72527718543,72.6597106755,17.3871760748,0.248743577609,54.4692564488,53.7909434203
120,2700.0,270.0,1080.0,270.0,1080.0,28,30.6666666667,30.6666666667,30.6666666667,30.6666666667,63.0498160067,1.13892324685,52.3679371746,12.7576565116,0.182512968693,52.8605193032,34.4239197864
120,2700.0,270.0,1080.0,270.0,1080.0,28,12.2666666667,49.0666666667,12.2666666667,49.0666666667,71.4319251654,1.35111258066,58.763250874,13.6261275008,0.194937446363,53.5065269933,38.7977700317
120,2700.0,540.0,810.0,540.0,810.0,28,30.6666666667,30.6666666667,30.6666666667,30.6666666667,73.8844369516,1.38540060131,60.900445491,16.3226405126,0.233514170424,51.3674785996,47.8422669728
120,2700.0,540.0,810.0,540.0,810.0,28,24.5333333333,36.8,24.5333333333,36.8,87.7385151143,1.47926226256,73.9216305754,15.9249141256,0.227824236417,70.5889145386,54.2764000497
120,2700.0,270.0,270.0,1080.0,1080.0,28,30.6666666667,30.6666666667,30.6666666667,30.6666666667,82.1123030989,1.49276657851,68.2838661022,12.6932486834,0.181591540535,59.8439506395,37.7138657198
120,2700.0,270.0,270.0,1080.0,1080.0,28,12.2666666667,12.2666666667,49.0666666667,49.0666666667,113.861396182,1.73410386911,98.6279656995,19.7605542435,0.282697485601,79.4151607237,44.6890186422
120,2700.0,270.0,270.0,270.0,1890.0,28,30.6666666667,30.6666666667,30.6666666667,30.6666666667,56.6870893209,1.01375428391,47.4311991733,9.01019695693,0.128901244019,51.3319402665,24.2201229313
120,2700.0,270.0,270.0,270.0,1890.0,28,12.2666666667,12.2666666667,12.2666666667,85.8666666667,80.6511014422,1.25301027853,69.2003887126,15.1458974117,0.216679505174,58.6438758411,31.5273662695
120,2700.0,540.0,540.0,1350.0,270.0,28,30.6666666667,30.6666666667,30.6666666667,30.6666666667,72.3595501908,1.40776341649,59.4809953051,13.7206886643,0.196290252709,60.375079588,41.0626691432
120,2700.0,540.0,540.0,1350.0,270.0,28,24.5333333333,24.5333333333,61.3333333333,12.2666666667,88.4384856348,1.50073955166,74.3811442262,16.2051260821,0.23183299116,75.673549428,46.0698693701
125,2700.0,675.0,675.0,675.0,675.0,28,32.3333333333,32.3333333333,32.3333333333,32.3333333333,93.3230498688,1.72210502853,76.5427984054,17.3102887693,0.247643616156,67.7970608461,55.4102268417
125,2700.0,675.0,675.0,675.0,675.0,28,32.3333333333,32.3333333333,32.3333333333,32.3333333333,88.9281115512,1.62077037063,73.7028869588,17.3389389908,0.248053490569,63.3624760144,53.6330062143
125,2700.0,270.0,1080.0,270.0,1080.0,28,32.3333333333,32.3333333333,32.3333333333,32.3333333333,62.8908927255,1.02939428728,52.7304200694,12.7064572253,0.181780503938,58.1113301429,34.8293484356
125,2700.0,270.0,1080.0,270.0,1080.0,28,12.9333333333,51.7333333333,12.9333333333,51.7333333333,70.3174726697,1.247565912,58.1693710812,14.1476474019,0.202398389154,55.4154132251,38.7491741224
