cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
60,2880.0,576.0,576.0,1440.0,288.0,16,8.8,8.8,22.0,4.4,56.0625268892,1.86538842062,38.7546572115,11.5249485532,0.164877661705,34.3761845602,31.077578734
65,2880.0,720.0,720.0,720.0,720.0,16,12.25,12.25,12.25,12.25,47.4606961553,1.71055052193,32.1110908386,13.5300406839,0.19356281379,25.0435397919,33.723969731
65,2880.0,720.0,720.0,720.0,720.0,16,12.25,12.25,12.25,12.25,41.0311087219,1.46493405248,27.5076468759,11.6530386171,0.166710137583,24.7171066665,29.572582082
65,2880.0,288.0,1152.0,288.0,1152.0,16,12.25,12.25,12.25,12.25,48.1667105821,1.50144687508,34.3057432228,11.0536869681,0.158135722005,29.2242283301,30.197567249
65,2880.0,288.0,1152.0,288.0,1152.0,16,4.9,19.6,4.9,19.6,37.3477404691,1.3399587878,24.3983238524,10.9701703261,0.156940920259,19.5833812007,27.0608674309
65,2880.0,576.0,864.0,576.0,864.0,16,12.25,12.25,12.25,12.25,46.2341982014,1.55662561654,31.92529011,12.2911485457,0.175839034988,25.9991489025,31.3502753414
65,2880.0,576.0,864.0,576.0,864.0,16,9.8,14.7,9.8,14.7,47.1456847824,1.64888816585,31.9647386427,13.0202081571,0.186269072348,23.1854635104,33.5770744954
65,2880.0,288.0,288.0,1152.0,1152.0,16,12.25,12.25,12.25,12.25,59.6885336507,1.99080651954,41.3241097073,11.4198848738,0.163374604775,29.6752519089,33.0641744458
65,2880.0,288.0,288.0,1152.0,1152.0,16,4.9,4.9,19.6,19.6,82.796991908,2.46885436237,60.8137926995,14.8110929073,0.211889741163,44.0212289619,37.3779743214
65,2880.0,288.0,288.0,288.0,2016.0,16,12.25,12.25,12.25,12.25,37.0623140263,1.18938862293,25.798432566,7.35064883927,0.105159496985,24.9382436025,17.3983901278
65,2880.0,288.0,288.0,288.0,2016.0,16,4.9,4.9,4.9,34.3,50.0417389025,1.28433655234,38.2991496766,9.73017517289,0.139201361558,40.7025525913,21.0901128376
65,2880.0,576.0,576.0,1440.0,288.0,16,12.25,12.25,12.25,12.25,46.374951454,1.68465709048,31.0812307009,11.2980279041,0.161631300487,33.4729581169,29.2166435256
65,2880.0,576.0,576.0,1440.0,288.0,16,9.8,9.8,24.5,4.9,50.7074587387,1.68884326458,35.1420298994,11.5656708092,0.165460240475,38.9082937503,30.7711065468
70,2880.0,720.0,720.0,720.0,720.0,16,13.5,13.5,13.5,13.5,58.1003500666,1.95538155507,40.8155655548,14.1162280163,0.201948898659,35.7110225672,38.4750129126
70,2880.0,720.0,720.0,720.0,720.0,16,13.5,13.5,13.5,13.5,53.2955801689,1.77219367085,37.4110503274,13.9222810106,0.199174263385,27.5141638127,37.6022101322
70,2880.0,288.0,1152.0,288.0,1152.0,16,13.5,13.5,13.5,13.5,49.0520015867,1.36974271834,36.0139904912,10.3652707863,0.148287135713,36.1248953773,31.099434546
70,2880.0,288.0,1152.0,288.0,1152.0,16,5.4,21.6,5.4,21.6,39.3441205186,1.32360657013,26.8099457629,10.8368840236,0.155034106203,21.5790484428,27.1521285523
70,2880.0,576.0,864.0,576.0,864.0,16,13.5,13.5,13.5,13.5,50.5861950971,1.5594162434,36.396735196,12.3287918337,0.176377565575,29.1669842534,34.9205484235
70,2880.0,576.0,864.0,576.0,864.0,16,10.8,16.2,10.8,16.2,41.4719367489,1.42321893421,28.2255193698,11.3270219998,0.162046094418,23.1530201629,29.9996097888
70,2880.0,288.0,288.0,1152.0,1152.0,16,13.5,13.5,13.5,13.5,60.9133899184,1.91369349134,43.3992038969,11.2074563681,0.16033557036,33.2454776226,33.6167886534
70,2880.0,288.0,288.0,1152.0,1152.0,16,5.4,5.4,21.6,21.6,88.3374422425,2.39160263348,67.042823068,15.7287779063,0.225018281922,49.6725971795,38.1866015909
70,2880.0,288.0,288.0,288.0,2016.0,16,13.5,13.5,13.5,13.5,35.1782130467,1.14057120954,24.797593137,6.62740371311,0.0948126425338,26.5541276672,18.0635992656
70,2880.0,288.0,288.0,288.0,2016.0,16,5.4,5.4,5.4,37.8,54.5329497912,1.35720889518,41.6497851053,9.93925130395,0.142192436394,40.0872031882,21.8684931147
70,2880.0,576.0,576.0,1440.0,288.0,16,13.5,13.5,13.5,13.5,50.3899083697,1.69711338719,35.3204658217,10.661427649,0.152524000701,35.7571891019,29.023081304
70,2880.0,576.0,576.0,1440.0,288.0,16,10.8,10.8,27.0,5.4,55.0324720895,1.70003161821,39.7362272471,11.7161333274,0.167612780077,33.4432432702,30.7228397233
75,2880.0,720.0,720.0,720.0,720.0,16,14.75,14.75,14.75,14.75,48.5879854969,1.55753128763,34.1232946974,13.7393419709,0.196557109741,24.6664716735,35.6496799927
75,2880.0,720.0,720.0,720.0,720.0,16,14.75,14.75,14.75,14.75,61.1269271957,1.91758531266,43.8193325586,15.0047821496,0.214660688835,35.6998220346,42.8486954213
75,2880.0,288.0,1152.0,288.0,1152.0,16,14.75,14.75,14.75,14.75,48.3799163574,1.28805315055,36.0612181784,10.2889981204,0.147195967388,38.6497556058,30.9571067288
75,2880.0,288.0,1152.0,288.0,1152.0,16,5.9,23.6,5.9,23.6,38.1975921344,1.22830937461,26.3174920211,10.908612414,0.156060263433,26.4091268785,25.6317449364
75,2880.0,576.0,864.0,576.0,864.0,16,14.75,14.75,14.75,14.75,43.9134195889,1.44381257397,30.8793106362,11.5858946253,0.165749565455,26.5311528876,30.507512395
75,2880.0,576.0,864.0,576.0,864.0,16,11.8,17.7,11.8,17.7,58.9642816704,1.87948967838,42.0952602936,14.8720807313,0.212762242222,35.934730011,39.4965921835
75,2880.0,288.0,288.0,1152.0,1152.0,16,14.75,14.75,14.75,14.75,65.6019558465,1.98139492521,46.8443550612,11.3624965486,0.162553598692,36.4898610981,34.3832511719
75,2880.0,288.0,288.0,1152.0,1152.0,16,5.9,5.9,23.6,23.6,89.5619484392,2.16332335853,69.7988730972,16.4988921313,0.236035652808,43.6854231385,37.7139155441
75,2880.0,288.0,288.0,288.0,2016.0,16,14.75,14.75,14.75,14.75,40.449076056,1.18323742924,29.5887410362,7.11614376136,0.101804631779,35.1153678997,18.8224537711
75,2880.0,288.0,288.0,288.0,2016.0,16,5.9,5.9,5.9,41.3,56.5725293462,1.31393301914,44.2503665858,11.1051709338,0.158872259425,40.3984813914,22.7881507007
75,2880.0,576.0,576.0,1440.0,288.0,16,14.75,14.75,14.75,14.75,44.5155086943,1.4843455564,31.0291414856,10.4096514321,0.148922051962,32.7867799467,28.212381265
75,2880.0,576.0,576.0,1440.0,288.0,16,11.8,11.8,29.5,5.9,61.5640618439,1.82035902694,45.24773211,13.1780435927,0.188527090024,40.9356729767,33.5004199682
80,2880.0,720.0,720.0,720.0,720.0,16,16.0,16.0,16.0,16.0,57.1247436671,1.79820138625,40.8693656625,13.5475720207,0.193813619752,31.0338255312,39.2826764426
80,2880.0,720.0,720.0,720.0,720.0,16,16.0,16.0,16.0,16.0,52.5544303183,1.58051109808,37.6918502124,12.5032461065,0.178873334857,31.144482342,35.4350178172
80,2880.0,288.0,1152.0,288.0,1152.0,16,16.0,16.0,16.0,16.0,48.6940191004,1.31795254334,35.8471290945,10.6564545779,0.152452855192,35.2100223563,30.2934121337
80,2880.0,288.0,1152.0,288.0,1152.0,16,6.4,25.6,6.4,25.6,49.7667390439,1.53848729206,35.3649048453,11.0335472514,0.157847600163,30.1747900502,30.3510630289
80,2880.0,576.0,864.0,576.0,864.0,16,16.0,16.0,16.0,16.0,54.0734176335,1.56134503152,39.5877142821,12.4125677946,0.177576077176,33.9586629213,35.199578912
80,2880.0,576.0,864.0,576.0,864.0,16,12.8,19.2,12.8,19.2,63.8159087851,1.8743060324,47.35218809,15.6621263043,0.224064753995,36.0291138157,42.6703539746
80,2880.0,288.0,288.0,1152.0,1152.0,16,16.0,16.0,16.0,16.0,69.6303935828,1.98687965347,51.8027553596,11.3716261505,0.162684208161,36.3819137455,35.0965880015
80,2880.0,288.0,288.0,1152.0,1152.0,16,6.4,6.4,25.6,25.6,91.2843812092,2.30281123588,70.749231974,15.1614166155,0.216901525258,51.3994288219,38.4964201317
80,2880.0,288.0,288.0,288.0,2016.0,16,16.0,16.0,16.0,16.0,42.4623744641,1.19706673798,31.78572854,7.50758073327,0.107404588459,33.9938890688,19.5387474401
80,2880.0,288.0,288.0,288.0,2016.0,16,6.4,6.4,6.4,44.8,60.6215667877,1.46868314434,47.4895968622,10.5042993379,0.150276099254,42.1268672441,23.506835679
80,2880.0,576.0,576.0,1440.0,288.0,16,16.0,16.0,16.0,16.0,49.0444783824,1.52851692318,35.1342330422,10.1954207176,0.145857234873,31.7488089645,28.3038133295
