cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
145,2160.0,216.0,216.0,216.0,1512.0,20,12.5,12.5,12.5,87.5,73.3937129541,1.1660834701,62.8224022179,12.4372685041,0.177929449271,65.564099293,25.491053856
145,2160.0,432.0,432.0,1080.0,216.0,20,31.25,31.25,31.25,31.25,61.2478943837,1.26582664667,49.9340500447,11.6059229564,0.166036093797,57.4678408079,31.3312752264
145,2160.0,432.0,432.0,1080.0,216.0,20,25.0,25.0,62.5,12.5,74.7557854346,1.39436134041,62.0194422044,12.9647554628,0.185475757694,58.3235105313,34.770814503
150,2160.0,540.0,540.0,540.0,540.0,20,32.5,32.5,32.5,32.5,49.568016253,1.01525221783,40.4771527178,11.9214272431,0.170549745966,37.2673129622,31.6941960209
150,2160.0,540.0,540.0,540.0,540.0,20,32.5,32.5,32.5,32.5,48.1958770645,0.987638397988,39.1790488093,11.7927462491,0.168708816153,36.7178497184,30.1513600592
150,2160.0,216.0,864.0,216.0,864.0,20,32.5,32.5,32.5,32.5,57.7226873967,1.01988101555,47.9837383338,10.8890273019,0.15578007585,55.6559166262,31.8099362824
150,2160.0,216.0,864.0,216.0,864.0,20,13.0,52.0,13.0,52.0,49.6139758977,0.965010006978,40.1454501421,10.7925021968,0.154399173058,39.3498609718,26.4605425363
150,2160.0,432.0,648.0,432.0,648.0,20,32.5,32.5,32.5,32.5,53.20617355,1.09082241288,43.4909865701,11.5484051949,0.165213235979,40.7237107368,31.9817998837
150,2160.0,432.0,648.0,432.0,648.0,20,26.0,39.0,26.0,39.0,59.616352871,1.12546660684,49.2897615875,12.3473032359,0.176642392502,52.87773288,35.6021197311
150,2160.0,216.0,216.0,864.0,864.0,20,32.5,32.5,32.5,32.5,84.3244525317,1.47589906747,69.7684038972,11.9607149291,0.171111801561,58.2352928185,35.930178163
150,2160.0,216.0,216.0,864.0,864.0,20,13.0,13.0,52.0,52.0,119.273756988,1.84785908536,103.236287162,18.908329122,0.270505423777,65.4991800994,39.8056369576
150,2160.0,216.0,216.0,216.0,1512.0,20,32.5,32.5,32.5,32.5,47.215997252,0.900447310387,39.05990453,7.25708988038,0.103821028332,44.5788292725,21.4351147386
150,2160.0,216.0,216.0,216.0,1512.0,20,13.0,13.0,13.0,91.0,86.4424218259,1.20569637334,75.5344239525,14.167457578,0.202681796538,67.0197494344,27.0112258768
150,2160.0,432.0,432.0,1080.0,216.0,20,32.5,32.5,32.5,32.5,65.1255104747,1.27462659209,52.8492531607,11.46211643,0.163978775822,56.2100403807,31.105358567
150,2160.0,432.0,432.0,1080.0,216.0,20,26.0,26.0,65.0,13.0,83.0302984789,1.46717059642,69.7928326734,12.2801295009,0.175681394862,67.5515442328,35.5943978687
50,2160.0,540.0,540.0,540.0,540.0,24,6.5,6.5,6.5,6.5,24.561291261,1.01750517907,14.8619257144,6.39242364822,0.0914509820919,12.698694544,12.7062279884
50,2160.0,540.0,540.0,540.0,540.0,24,6.5,6.5,6.5,6.5,22.0635143748,0.876180552028,13.1046036515,5.8480581746,0.0836632070758,11.1929626339,11.0271677541
50,2160.0,216.0,864.0,216.0,864.0,24,6.5,6.5,6.5,6.5,45.8323779054,1.62952936565,30.4976474294,11.0085585358,0.157490107808,34.6470219976,29.7931075516
50,2160.0,216.0,864.0,216.0,864.0,24,2.6,10.4,2.6,10.4,36.1482149083,1.43024810439,22.8257240162,8.39007139107,0.120029633635,21.79256792,21.3189446608
50,2160.0,432.0,648.0,432.0,648.0,24,6.5,6.5,6.5,6.5,29.1771092888,1.11804417093,18.1921144265,7.41071744467,0.106018847563,21.182634107,18.2225263668
50,2160.0,432.0,648.0,432.0,648.0,24,5.2,7.8,5.2,7.8,29.2256459504,1.1285398988,18.7477638807,6.69142448359,0.0957285333847,16.3043103765,13.767879732
50,2160.0,216.0,216.0,864.0,864.0,24,6.5,6.5,6.5,6.5,57.6527043139,2.25485759451,36.5802192504,10.2463026578,0.146585159625,24.2565385582,29.663140814
50,2160.0,216.0,216.0,864.0,864.0,24,2.6,2.6,10.4,10.4,90.8352875338,3.08067298348,64.4801779114,12.9798866162,0.185692226269,54.2740265156,35.1212404805
50,2160.0,216.0,216.0,216.0,1512.0,24,6.5,6.5,6.5,6.5,38.0395711507,1.33259396526,25.4143036717,6.41279597785,0.0917424317289,34.1764350813,16.7121570798
50,2160.0,216.0,216.0,216.0,1512.0,24,2.6,2.6,2.6,18.2,69.7879781866,2.1106452726,52.5552984813,8.16388018721,0.116793707972,70.0124592896,19.6447478397
50,2160.0,432.0,432.0,1080.0,216.0,24,6.5,6.5,6.5,6.5,42.9316786801,1.70851080963,26.3552853612,7.9511355211,0.113750150516,22.9247936374,19.8523655233
50,2160.0,432.0,432.0,1080.0,216.0,24,5.2,5.2,13.0,2.6,52.7952632965,2.01678482068,34.2727504491,9.71907247576,0.139042524689,31.9387267544,24.1463066047
55,2160.0,540.0,540.0,540.0,540.0,24,7.75,7.75,7.75,7.75,26.3806253537,1.03769980096,16.4677637163,6.55819119277,0.093822477722,14.185183658,12.7404487565
55,2160.0,540.0,540.0,540.0,540.0,24,7.75,7.75,7.75,7.75,29.2363928526,1.17178684809,18.7407355304,7.36528157522,0.105368835125,17.0948975428,14.478681715
55,2160.0,216.0,864.0,216.0,864.0,24,7.75,7.75,7.75,7.75,49.8703851677,1.64648988807,34.1546837522,10.1737998298,0.145547923172,38.360487717,29.8034799138
55,2160.0,216.0,864.0,216.0,864.0,24,3.1,12.4,3.1,12.4,23.0915841207,0.897542287148,14.3668627856,5.91731126465,0.084653952284,14.2490233659,10.7558589021
55,2160.0,432.0,648.0,432.0,648.0,24,7.75,7.75,7.75,7.75,25.4113808997,0.957673221282,16.1607098196,6.80610641922,0.0973691905468,12.4958362784,13.5452581012
55,2160.0,432.0,648.0,432.0,648.0,24,6.2,9.3,6.2,9.3,23.8195510891,0.926782115618,14.8042224722,6.06862673005,0.0868186942783,12.2640779058,10.9217963675
55,2160.0,216.0,216.0,864.0,864.0,24,7.75,7.75,7.75,7.75,62.3704210083,2.27579057579,41.4449876833,10.2809778411,0.147081228056,31.8846009631,30.5465617057
55,2160.0,216.0,216.0,864.0,864.0,24,3.1,3.1,12.4,12.4,95.3862825312,3.00535304342,69.6476119647,13.1898192336,0.188695554129,46.3335323054,35.2191595577
55,2160.0,216.0,216.0,216.0,1512.0,24,7.75,7.75,7.75,7.75,39.9716682489,1.47932510865,26.7362297906,6.54647045798,0.0936547991128,33.5963724136,16.5841822636
55,2160.0,216.0,216.0,216.0,1512.0,24,3.1,3.1,3.1,21.7,54.9965429522,1.62233560091,40.4997859322,8.0558080823,0.11524761205,53.6932438877,18.4586309374
55,2160.0,432.0,432.0,1080.0,216.0,24,7.75,7.75,7.75,7.75,40.6343546742,1.56240883455,25.9177949891,8.34690485889,0.119412086679,26.6571441477,20.7768419075
55,2160.0,432.0,432.0,1080.0,216.0,24,6.2,6.2,15.5,3.1,49.2949205303,1.8331911502,32.1160613841,9.59500006562,0.137267525975,33.1338979826,22.8507722899
60,2160.0,540.0,540.0,540.0,540.0,24,9.0,9.0,9.0,9.0,26.5984699137,0.990462890463,17.0604171386,6.78308298107,0.0970398137492,13.7070322272,13.5667512904
60,2160.0,540.0,540.0,540.0,540.0,24,9.0,9.0,9.0,9.0,20.9307381146,0.793012546689,12.8822040011,5.92632083667,0.0847828445875,10.8167116382,10.5804765906
60,2160.0,216.0,864.0,216.0,864.0,24,9.0,9.0,9.0,9.0,49.153766825,1.51641254776,34.7019283099,10.8109272472,0.154662764623,39.0252726176,30.0495469436
60,2160.0,216.0,864.0,216.0,864.0,24,3.6,14.4,3.6,14.4,29.9146147647,1.11111092047,19.0758542649,7.09079382536,0.10144197175,18.0508457567,16.8338417649
60,2160.0,432.0,648.0,432.0,648.0,24,9.0,9.0,9.0,9.0,25.5732908404,0.940698853745,16.5341917139,7.1086797434,0.101697850406,15.2944213189,13.8999892822
60,2160.0,432.0,648.0,432.0,648.0,24,7.2,10.8,7.2,10.8,23.2949392705,0.885541124512,14.6758595321,6.24297399663,0.0893129327128,12.5773960485,12.0997753953
60,2160.0,216.0,216.0,864.0,864.0,24,9.0,9.0,9.0,9.0,59.5227144266,2.13000663174,39.5608768502,10.8414948438,0.155100069296,26.2263025039,30.0228361812
60,2160.0,216.0,216.0,864.0,864.0,24,3.6,3.6,14.4,14.4,96.1367988606,2.76573213336,71.3981659305,12.4192653394,0.177671893267,52.5678894108,34.1310829611
60,2160.0,216.0,216.0,216.0,1512.0,24,9.0,9.0,9.0,9.0,39.2562717728,1.25377351743,27.7579059606,6.88326698847,0.0984730613515,32.9822225699,17.0128733562
60,2160.0,216.0,216.0,216.0,1512.0,24,3.6,3.6,3.6,25.2,51.7630512855,1.43244949495,39.0773209685,6.97586661854,0.0997978057016,51.1870642141,18.3285224597
60,2160.0,432.0,432.0,1080.0,216.0,24,9.0,9.0,9.0,9.0,46.0353665701,1.77799155483,29.9140958657,8.1256437077,0.116246691097,30.56066482,21.581854619
60,2160.0,432.0,432.0,1080.0,216.0,24,7.2,7.2,18.0,3.6,47.2363830364,1.67592352092,31.1708901147,8.5389287369,0.122159209398,30.0185990284,21.8652539105
65,2160.0,540.0,540.0,540.0,540.0,24,10.25,10.25,10.25,10.25,33.9525534638,1.16603374372,23.481271927,8.11133590717,0.116042001533,21.4897160877,17.3565582224
65,2160.0,540.0,540.0,540.0,540.0,24,10.25,10.25,10.25,10.25,24.8993292203,0.907811203948,16.398751466,6.55762087307,0.0938143186419,14.8681394513,13.0527394102
65,2160.0,216.0,864.0,216.0,864.0,24,10.25,10.25,10.25,10.25,51.5670407069,1.53589494844,37.5188652225,10.6707916071,0.152657962906,36.137426238,28.4271760839
65,2160.0,216.0,864.0,216.0,864.0,24,4.1,16.4,4.1,16.4,26.1228902435,0.958403481752,16.8977775056,7.23581353294,0.103516645679,16.2558703106,14.2689822272
65,2160.0,432.0,648.0,432.0,648.0,24,10.25,10.25,10.25,10.25,28.1490484211,0.992599740531,18.6610158944,7.6727357451,0.109767321103,14.9759485243,15.2306576472
65,2160.0,432.0,648.0,432.0,648.0,24,8.2,12.3,8.2,12.3,26.4220130893,0.969274337165,17.4972305001,6.32439863087,0.0904778058779,17.1981434353,12.9251093579
65,2160.0,216.0,216.0,864.0,864.0,24,10.25,10.25,10.25,10.25,62.0097710205,2.02026936952,43.6847034633,11.1500246885,0.159513944042,33.3103497066,31.4021474326
65,2160.0,216.0,216.0,864.0,864.0,24,4.1,4.1,16.4,16.4,90.712471177,2.50418515512,68.7550415365,14.0304792471,0.200722163764,52.9776474338,35.2208155491
