cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
75,2880.0,576.0,576.0,1440.0,288.0,28,9.4,9.4,23.5,4.7,76.896887744,2.1026394658,57.3767440354,14.49635757,0.207387089699,49.3389035617,42.1287267237
80,2880.0,720.0,720.0,720.0,720.0,28,13.0,13.0,13.0,13.0,79.8122245253,2.24130132132,59.5057457635,15.7130883407,0.224793824617,44.1605141211,51.1306708531
80,2880.0,720.0,720.0,720.0,720.0,28,13.0,13.0,13.0,13.0,68.4903285018,1.90968066024,50.900575414,14.4068808193,0.206107021736,40.3020956888,46.2121596438
80,2880.0,288.0,1152.0,288.0,1152.0,28,13.0,13.0,13.0,13.0,58.0115628717,1.44784739523,44.6665331195,10.9738184383,0.156993110705,39.9376177593,32.8902313707
80,2880.0,288.0,1152.0,288.0,1152.0,28,5.2,20.8,5.2,20.8,55.2664734351,1.57045347016,40.9464306987,11.6454357775,0.166601370207,31.7302791737,34.5473146927
80,2880.0,576.0,864.0,576.0,864.0,28,13.0,13.0,13.0,13.0,68.1347811262,1.92839725041,50.8641235181,14.7544122393,0.211078858931,31.2345607995,42.6638361739
80,2880.0,576.0,864.0,576.0,864.0,28,10.4,15.6,10.4,15.6,89.594005774,2.42334352613,68.408477667,17.6496275624,0.252498248389,47.6408603992,55.6961403174
80,2880.0,288.0,288.0,1152.0,1152.0,28,13.0,13.0,13.0,13.0,72.2761520612,2.0710040217,53.6495135827,11.3256162705,0.162025983841,40.2372281543,35.6234559318
80,2880.0,288.0,288.0,1152.0,1152.0,28,5.2,5.2,20.8,20.8,96.9759610263,2.44891653291,75.6601522976,13.9863654787,0.200091065504,50.2448824514,39.7617635327
80,2880.0,288.0,288.0,288.0,2016.0,28,13.0,13.0,13.0,13.0,44.5724248792,1.27652014652,32.7065722608,7.57360639391,0.108349161572,34.3878721271,20.2087463103
80,2880.0,288.0,288.0,288.0,2016.0,28,5.2,5.2,5.2,36.4,61.8795498401,1.45758543624,48.8167665142,9.7255273485,0.139134869077,45.2334440649,24.5706885497
80,2880.0,576.0,576.0,1440.0,288.0,28,13.0,13.0,13.0,13.0,57.6727499263,1.71234113109,42.3149718571,11.1538477267,0.159568637006,37.7725106636,32.6823732198
80,2880.0,576.0,576.0,1440.0,288.0,28,10.4,10.4,26.0,5.2,67.603486907,1.90616350306,50.2092051316,13.1445717318,0.188048236507,48.3702578828,36.9952626072
85,2880.0,720.0,720.0,720.0,720.0,28,14.25,14.25,14.25,14.25,71.468152902,2.05682867254,53.5360020421,15.5487645856,0.222442984057,53.506420639,46.8176640699
85,2880.0,720.0,720.0,720.0,720.0,28,14.25,14.25,14.25,14.25,71.3510525686,1.92480245746,53.8493288198,16.9623798323,0.242666378145,40.7231240473,50.772311615
85,2880.0,288.0,1152.0,288.0,1152.0,28,14.25,14.25,14.25,14.25,55.8819038988,1.46481666291,42.4335479451,12.4177152805,0.17764971789,38.6560470794,31.8367682827
85,2880.0,288.0,1152.0,288.0,1152.0,28,5.7,22.8,5.7,22.8,54.3462035733,1.47805879221,40.836229033,12.1874008946,0.174354805359,33.1755920779,34.4649239302
85,2880.0,576.0,864.0,576.0,864.0,28,14.25,14.25,14.25,14.25,66.8473255785,1.83277293828,50.338563122,16.0956322898,0.230266556363,32.8052658034,44.7838925381
85,2880.0,576.0,864.0,576.0,864.0,28,11.4,17.1,11.4,17.1,71.8718905162,2.06566209344,53.5038326346,16.4510361779,0.235351018282,38.7306226612,50.4842784354
85,2880.0,288.0,288.0,1152.0,1152.0,28,14.25,14.25,14.25,14.25,69.201546604,2.00694419217,50.3875368423,12.3904302609,0.177259374263,37.0897078935,35.1481718633
85,2880.0,288.0,288.0,1152.0,1152.0,28,5.7,5.7,22.8,22.8,107.591147876,2.53781538677,85.6193889989,18.0726763038,0.258550447837,54.9008913763,41.9150806871
85,2880.0,288.0,288.0,288.0,2016.0,28,14.25,14.25,14.25,14.25,45.1757302603,1.19230122714,34.0408935404,7.9751365386,0.114093512712,31.714127918,20.3230729221
85,2880.0,288.0,288.0,288.0,2016.0,28,5.7,5.7,5.7,39.9,59.2977830728,1.38267415455,46.6962653483,11.2115928971,0.16039474817,51.6186813268,25.0251086843
85,2880.0,576.0,576.0,1440.0,288.0,28,14.25,14.25,14.25,14.25,60.4237999327,1.79952643551,44.3075691797,13.3058251547,0.190355152428,40.7954592386,34.1920787428
85,2880.0,576.0,576.0,1440.0,288.0,28,11.4,11.4,28.5,5.7,75.2963808295,1.97266923928,56.8950433405,14.5568806894,0.208252942624,48.9070651707,41.2785112732
90,2880.0,720.0,720.0,720.0,720.0,28,15.5,15.5,15.5,15.5,78.4316001605,2.04994673462,59.8951677088,16.1736121594,0.231382148203,47.9261585402,51.3798508761
90,2880.0,720.0,720.0,720.0,720.0,28,15.5,15.5,15.5,15.5,81.3635433367,2.03696959606,62.4496661329,16.5106204198,0.236203439482,44.3897258009,53.2665409715
90,2880.0,288.0,1152.0,288.0,1152.0,28,15.5,15.5,15.5,15.5,53.2514592931,1.32043522514,40.9624762602,12.1266939021,0.173486321918,40.7955544273,32.5336222318
90,2880.0,288.0,1152.0,288.0,1152.0,28,6.2,24.8,6.2,24.8,55.7642483459,1.43017180928,41.9765160567,12.2762406777,0.175625760768,39.6070705745,35.5370732393
90,2880.0,576.0,864.0,576.0,864.0,28,15.5,15.5,15.5,15.5,70.2347828704,1.81051278912,53.7969239679,15.6243414689,0.223524198411,40.1692669814,45.1678794061
90,2880.0,576.0,864.0,576.0,864.0,28,12.4,18.6,12.4,18.6,77.0264834179,1.98525866396,59.0882417991,16.8979777528,0.241745032228,52.5880311831,51.2008557486
90,2880.0,288.0,288.0,1152.0,1152.0,28,15.5,15.5,15.5,15.5,74.6490928185,2.03366849909,56.400148055,12.2535033256,0.175300476761,46.3673009135,36.6354552081
90,2880.0,288.0,288.0,1152.0,1152.0,28,6.2,6.2,24.8,24.8,105.648496454,2.32452649242,84.511567714,17.4605467382,0.249793229445,59.1197413346,41.7878779089
90,2880.0,288.0,288.0,288.0,2016.0,28,15.5,15.5,15.5,15.5,43.1969534443,1.08737148041,33.1877000723,7.90010424399,0.113020089328,35.8061697536,20.8792070088
90,2880.0,288.0,288.0,288.0,2016.0,28,6.2,6.2,6.2,43.4,59.2812083033,1.30089600278,47.2783414098,11.1052384242,0.158873224953,46.5045787667,24.990465767
