cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
135,2880.0,576.0,576.0,1440.0,288.0,12,24.6,24.6,61.5,12.3,91.1658832588,1.77674445501,74.7982570955,16.8744280894,0.241408127174,70.244317612,45.9786090443
140,2880.0,720.0,720.0,720.0,720.0,12,32.0,32.0,32.0,32.0,91.1879397284,1.67469606515,74.6668222797,18.2428520252,0.260985007514,63.1904212158,55.8207196473
140,2880.0,720.0,720.0,720.0,720.0,12,32.0,32.0,32.0,32.0,70.4275413484,1.4695397266,56.1160318132,16.9200260153,0.242060458016,42.7548653698,49.5177836071
140,2880.0,288.0,1152.0,288.0,1152.0,12,32.0,32.0,32.0,32.0,53.4330128075,1.02334133822,43.5856022967,11.7329596689,0.16785350027,49.0848379478,33.991589829
140,2880.0,288.0,1152.0,288.0,1152.0,12,12.8,51.2,12.8,51.2,59.082007829,1.20525097642,47.3056759839,13.8280789128,0.197826593888,43.0764113623,38.4872241627
140,2880.0,576.0,864.0,576.0,864.0,12,32.0,32.0,32.0,32.0,73.669592101,1.48208733211,59.4321875862,17.4371229853,0.249458125684,46.1016757816,49.8261582838
140,2880.0,576.0,864.0,576.0,864.0,12,25.6,38.4,25.6,38.4,84.6381598551,1.61724002779,69.1873350386,16.0623021497,0.229789730325,54.4468489454,52.8337071681
140,2880.0,288.0,288.0,1152.0,1152.0,12,32.0,32.0,32.0,32.0,74.243622336,1.4434584912,59.7192840675,11.9219739965,0.170557567904,46.6223784722,37.0536799146
140,2880.0,288.0,288.0,1152.0,1152.0,12,12.8,12.8,51.2,51.2,111.193932757,1.72706645811,96.324569038,19.1755004891,0.274327617871,82.3638428953,44.1195291981
140,2880.0,288.0,288.0,288.0,2016.0,12,32.0,32.0,32.0,32.0,45.6187127641,0.869020241842,37.6312697296,8.50410157189,0.121660966694,47.7371109839,23.6960082932
