cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
150,2880.0,576.0,576.0,1440.0,288.0,16,26.8,26.8,67.0,13.4,103.417448201,1.81796476316,86.7593192348,15.9285383517,0.227876085145,81.6118892228,47.7861680995
50,2880.0,720.0,720.0,720.0,720.0,20,7.5,7.5,7.5,7.5,48.8049626737,1.96320204365,30.7365493605,13.167256469,0.188372767797,19.570504066,35.9916004079
50,2880.0,720.0,720.0,720.0,720.0,20,7.5,7.5,7.5,7.5,42.5324671722,1.74522678207,26.2860532699,11.8330826093,0.169285874238,21.1832072057,31.4764398332
50,2880.0,288.0,1152.0,288.0,1152.0,20,7.5,7.5,7.5,7.5,42.5616560545,1.51251780288,28.0440851443,11.0055093896,0.15744648626,32.6557549715,30.8486513899
50,2880.0,288.0,1152.0,288.0,1152.0,20,3.0,12.0,3.0,12.0,44.5096100677,1.65239790143,28.4888439959,10.5410990245,0.150802561151,20.5469740831,30.3249053203
50,2880.0,576.0,864.0,576.0,864.0,20,7.5,7.5,7.5,7.5,45.5633179579,1.74130299495,29.0460310912,12.2103689417,0.174683389725,28.2671617876,35.3494838096
50,2880.0,576.0,864.0,576.0,864.0,20,6.0,9.0,6.0,9.0,46.1318453203,1.76585470896,29.352015763,12.4744778251,0.17846177146,17.8004887781,34.5842619378
50,2880.0,288.0,288.0,1152.0,1152.0,20,7.5,7.5,7.5,7.5,61.3520541556,2.4423720965,39.1333668847,11.857193375,0.169630806509,25.8475458916,33.1977921889
50,2880.0,288.0,288.0,1152.0,1152.0,20,3.0,3.0,12.0,12.0,85.3927866054,3.05619673827,58.7012439932,12.63827035,0.18080501216,50.2452347947,36.440831441
50,2880.0,288.0,288.0,288.0,2016.0,20,7.5,7.5,7.5,7.5,35.4083801886,1.30116103169,23.5236543221,6.61570504448,0.0946452796063,27.7258402959,17.2959531067
50,2880.0,288.0,288.0,288.0,2016.0,20,3.0,3.0,3.0,21.0,51.7006577463,1.64347497163,37.0848103668,7.71951366149,0.110436533068,45.281920882,20.3956574037
50,2880.0,576.0,576.0,1440.0,288.0,20,7.5,7.5,7.5,7.5,44.6754765502,1.91527854861,26.6917116878,9.89892649186,0.141615543517,27.3009177187,24.7307889233
50,2880.0,576.0,576.0,1440.0,288.0,20,6.0,6.0,15.0,3.0,52.1612437074,1.90273970669,33.8571528769,10.6408452302,0.152229545497,31.7041244233,29.5174701326
55,2880.0,720.0,720.0,720.0,720.0,20,8.75,8.75,8.75,8.75,52.5989268869,2.00265521076,34.2191079501,13.5794839273,0.194270156328,24.3659816943,36.3062442284
55,2880.0,720.0,720.0,720.0,720.0,20,8.75,8.75,8.75,8.75,44.1816230584,1.70784687106,28.6493525619,12.4848439566,0.17861007091,22.7734927313,30.3712477421
55,2880.0,288.0,1152.0,288.0,1152.0,20,8.75,8.75,8.75,8.75,47.4144618917,1.64187080756,31.8694749678,10.7301074978,0.153506545033,34.9780043196,29.7790347071
55,2880.0,288.0,1152.0,288.0,1152.0,20,3.5,14.0,3.5,14.0,44.328137095,1.63797381201,28.8081660453,11.7966609784,0.168764820864,21.5204199465,30.7437018928
55,2880.0,576.0,864.0,576.0,864.0,20,8.75,8.75,8.75,8.75,50.8857733881,1.7667342595,34.2124452074,12.3526711892,0.176719187255,32.3710476434,34.7419533241
55,2880.0,576.0,864.0,576.0,864.0,20,7.0,10.5,7.0,10.5,38.9522841254,1.52577138145,24.8440954789,11.5163995838,0.164755358852,17.1596203516,27.6143922902
