cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
230,3420.0,684.0,684.0,1026.0,1026.0,8,44.4,44.4,66.6,66.6,211.277959699,3.98149279454,173.503901901,47.2062360232,0.675339571147,120.465895499,82.1062916219
230,3420.0,1026.0,1368.0,342.0,684.0,8,55.5,55.5,55.5,55.5,215.927302074,3.93567928903,179.460507148,45.9783772255,0.657773636988,124.226667491,76.1414544699
230,3420.0,1026.0,1368.0,342.0,684.0,8,66.6,88.8,22.2,44.4,271.93614756,4.59772403824,228.598900471,62.2627363362,0.890740147871,113.483834598,88.9448403102
230,3420.0,2394.0,342.0,342.0,342.0,8,55.5,55.5,55.5,55.5,153.328251131,2.42798337459,129.986721305,30.4755294977,0.435987546463,148.684485919,55.4928890895
230,3420.0,2394.0,342.0,342.0,342.0,8,155.4,22.2,22.2,22.2,229.727418839,3.56011303997,195.152967818,39.7685198745,0.56893447603,125.77377593,57.5218092168
230,3420.0,1710.0,684.0,342.0,684.0,8,55.5,55.5,55.5,55.5,185.995652479,3.35032322192,154.434770427,42.9834592217,0.614927885861,110.187336356,74.6493478899
230,3420.0,1710.0,684.0,342.0,684.0,8,111.0,44.4,22.2,44.4,191.88141292,3.18534799772,161.758172413,42.8338739007,0.612787895575,124.776149173,69.346814231
230,3420.0,684.0,342.0,684.0,1710.0,8,55.5,55.5,55.5,55.5,214.745254512,3.89590070543,178.255278617,46.5614934479,0.666115786093,126.782468547,75.9680808736
230,3420.0,684.0,342.0,684.0,1710.0,8,44.4,22.2,44.4,111.0,207.749500935,3.84995467374,170.659119358,44.5725962259,0.637662320829,116.017827429,78.5972418009
230,3420.0,684.0,684.0,1710.0,342.0,8,55.5,55.5,55.5,55.5,141.169033839,2.31321947677,118.094454713,31.6556379214,0.45287035653,123.915786012,59.0953101277
230,3420.0,684.0,684.0,1710.0,342.0,8,44.4,44.4,111.0,22.2,150.093243961,2.7166625979,123.650460409,29.9803365623,0.428903241235,113.957958871,61.3669170641
230,3420.0,1368.0,684.0,684.0,684.0,8,55.5,55.5,55.5,55.5,187.928529827,3.31245328295,156.277472161,41.9020265683,0.599456746328,113.469810749,75.1006895329
230,3420.0,1368.0,684.0,684.0,684.0,8,88.8,44.4,44.4,44.4,202.6151874,3.65703159045,169.219296154,43.7994984833,0.626602267286,118.84063875,73.5031252322
240,3420.0,342.0,2736.0,171.0,171.0,8,58.0,58.0,58.0,58.0,181.105958359,3.15233793093,151.194951441,33.31237794,0.476571930472,139.957798036,53.1714239212
240,3420.0,342.0,2736.0,171.0,171.0,8,23.2,185.6,11.6,11.6,323.049504171,4.43610903867,284.533863731,43.5010198382,0.622332186526,201.307204653,57.5830509292
240,3420.0,855.0,855.0,855.0,855.0,8,58.0,58.0,58.0,58.0,228.886258256,4.18907528746,189.841441699,52.879738982,0.756505564836,121.982716627,86.1008063628
