cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
150,2880.0,720.0,720.0,720.0,720.0,8,44.375,44.375,44.375,44.375,88.6091829157,1.49700066419,73.511013577,17.6988865185,0.253202954485,68.9417283611,57.3308467067
150,2880.0,720.0,720.0,720.0,720.0,8,44.375,44.375,44.375,44.375,95.5045645512,1.57901697363,80.0483812977,18.457452553,0.264055115208,74.3192537666,56.7606958191
150,2880.0,288.0,1152.0,288.0,1152.0,8,44.375,44.375,44.375,44.375,61.5154573344,1.02016551807,51.4867295152,12.9455947389,0.185201641471,53.9254425785,37.8910254304
150,2880.0,288.0,1152.0,288.0,1152.0,8,17.75,71.0,17.75,71.0,87.6103163848,1.3151279221,75.018234886,16.62823306,0.237886023748,80.6515198277,47.3696357604
150,2880.0,576.0,864.0,576.0,864.0,8,44.375,44.375,44.375,44.375,96.8291303243,1.5657644106,81.0510971437,18.227166243,0.260760604335,77.4553493434,59.3139246841
150,2880.0,576.0,864.0,576.0,864.0,8,35.5,53.25,35.5,53.25,88.6276296648,1.46768636761,73.9564148413,18.5127284484,0.26484590055,68.4800119881,56.2880969381
150,2880.0,288.0,288.0,1152.0,1152.0,8,44.375,44.375,44.375,44.375,73.9054488319,1.17022141438,61.8545768463,12.7166455347,0.181926259438,64.4547978857,40.3644002238
150,2880.0,288.0,288.0,1152.0,1152.0,8,17.75,17.75,71.0,71.0,153.497897515,1.84852095825,137.63624496,25.5401734118,0.365381593875,103.731351595,53.0468096635
150,2880.0,288.0,288.0,288.0,2016.0,8,44.375,44.375,44.375,44.375,57.5955716299,0.966511831392,48.6359438384,9.9968722462,0.143016770332,51.9631108159,28.7763542829
150,2880.0,288.0,288.0,288.0,2016.0,8,17.75,17.75,17.75,124.25,107.269989257,1.34421051162,95.245601974,20.9305542458,0.299435683059,82.4210413673,41.5391402519
