cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
60,2520.0,252.0,252.0,1008.0,1008.0,20,5.71428571429,5.71428571429,22.8571428571,22.8571428571,91.8765381474,2.41776353156,70.9733277548,15.9732077282,0.22851513202,50.6393140893,36.3168998218
60,2520.0,252.0,252.0,252.0,1764.0,20,14.2857142857,14.2857142857,14.2857142857,14.2857142857,40.3994779635,1.10866916473,29.9455072209,6.98901604273,0.0999859233581,32.5208526206,17.8079106759
60,2520.0,252.0,252.0,252.0,1764.0,20,5.71428571429,5.71428571429,5.71428571429,40.0,53.6343183031,1.30359072579,41.8402451908,9.61271005192,0.137520887724,40.5286841758,20.9592111557
60,2520.0,504.0,504.0,1260.0,252.0,20,14.2857142857,14.2857142857,14.2857142857,14.2857142857,49.987150514,1.62444377595,35.1880751781,10.2226943829,0.146247416065,36.1511692982,26.6726271195
60,2520.0,504.0,504.0,1260.0,252.0,20,11.4285714286,11.4285714286,28.5714285714,5.71428571429,54.1749477635,1.51716352284,39.9984590424,11.089763925,0.158651844421,41.451184901,28.9790139795
65,2520.0,630.0,630.0,630.0,630.0,20,16.0714285714,16.0714285714,16.0714285714,16.0714285714,51.4004935657,1.50641171184,37.6732388903,12.7303901033,0.182122891321,27.995343716,34.9173752751
65,2520.0,630.0,630.0,630.0,630.0,20,16.0714285714,16.0714285714,16.0714285714,16.0714285714,52.9928996003,1.59640933065,38.2891814294,13.4557963224,0.192500662695,33.1615423802,33.5955403234
65,2520.0,252.0,1008.0,252.0,1008.0,20,16.0714285714,16.0714285714,16.0714285714,16.0714285714,47.7488332994,1.32995179622,34.8337417277,10.8844626018,0.155714772558,32.846999222,29.5710008491
65,2520.0,252.0,1008.0,252.0,1008.0,20,6.42857142857,25.7142857143,6.42857142857,25.7142857143,34.5607855306,1.03323047015,24.5330885879,8.99736683352,0.128717694328,27.8271810241,22.7382440763
65,2520.0,504.0,756.0,504.0,756.0,20,16.0714285714,16.0714285714,16.0714285714,16.0714285714,42.7320741072,1.23150091048,31.3768756255,11.0529591905,0.158125310308,26.2468577763,29.2037057743
