cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
135,2700.0,270.0,270.0,1080.0,1080.0,24,37.0,37.0,37.0,37.0,75.6613167057,1.32098850196,62.4645053767,11.8575988036,0.169636606632,61.4731376511,38.1271796671
135,2700.0,270.0,270.0,1080.0,1080.0,24,14.8,14.8,59.2,59.2,137.652488769,1.83785455384,121.583340102,22.348323827,0.319718509686,97.6203375709,48.3244900126
135,2700.0,270.0,270.0,270.0,1890.0,24,37.0,37.0,37.0,37.0,51.5659454707,0.887018226656,43.4424718254,9.1332702022,0.130661948529,50.1116680239,24.9974422529
135,2700.0,270.0,270.0,270.0,1890.0,24,14.8,14.8,14.8,103.6,95.1227978082,1.28024593278,83.4075047775,16.2083087886,0.231878523441,75.7411549168,34.9842345402
135,2700.0,540.0,540.0,1350.0,270.0,24,37.0,37.0,37.0,37.0,84.1616755372,1.41967139286,70.5448699107,13.9415423394,0.199449818875,69.4661321652,43.0765329894
135,2700.0,540.0,540.0,1350.0,270.0,24,29.6,29.6,74.0,14.8,81.6274452749,1.27261134688,69.6678936241,15.856887786,0.226851041287,67.5315933865,45.6363944138
140,2700.0,675.0,675.0,675.0,675.0,24,38.6666666667,38.6666666667,38.6666666667,38.6666666667,93.9123178716,1.64809657135,77.7117620569,18.4929271547,0.264562620238,70.7503296613,58.8120781098
140,2700.0,675.0,675.0,675.0,675.0,24,38.6666666667,38.6666666667,38.6666666667,38.6666666667,84.4508161417,1.42963218082,70.293447014,17.5417509894,0.250954949776,63.5613551007,57.7527697381
140,2700.0,270.0,1080.0,270.0,1080.0,24,38.6666666667,38.6666666667,38.6666666667,38.6666666667,62.112767498,0.940768109886,52.0346854948,12.4405093365,0.177975813112,54.7833884679,35.1934496452
140,2700.0,270.0,1080.0,270.0,1080.0,24,15.4666666667,61.8666666667,15.4666666667,61.8666666667,79.8915150989,1.21083050699,68.1200701108,15.6463353233,0.223838845827,67.9267925566,41.9952610693
140,2700.0,540.0,810.0,540.0,810.0,24,38.6666666667,38.6666666667,38.6666666667,38.6666666667,74.7316056329,1.24622962324,62.5150634918,16.6997921527,0.238909758979,55.0861897097,48.5817742565
140,2700.0,540.0,810.0,540.0,810.0,24,30.9333333333,46.4,30.9333333333,46.4,91.736681958,1.36326888677,78.1577555062,17.2850549654,0.247282617531,64.626618384,54.6730970557
140,2700.0,270.0,270.0,1080.0,1080.0,24,38.6666666667,38.6666666667,38.6666666667,38.6666666667,81.8346702307,1.39146667299,67.8763442121,12.7775665651,0.182797804937,62.5989013617,39.6264049248
140,2700.0,270.0,270.0,1080.0,1080.0,24,15.4666666667,15.4666666667,61.8666666667,61.8666666667,126.930710081,1.59609163564,112.982020675,20.5670038015,0.294234675271,98.266119054,48.6720489927
140,2700.0,270.0,270.0,270.0,1890.0,24,38.6666666667,38.6666666667,38.6666666667,38.6666666667,47.0766008019,0.814331593283,39.2609429517,8.8923864696,0.127215829322,44.1793460351,25.2380006514
140,2700.0,270.0,270.0,270.0,1890.0,24,15.4666666667,15.4666666667,15.4666666667,108.266666667,114.189555272,1.53286543722,101.357515188,18.8662814628,0.269903883588,101.708099381,37.4161156395
