cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
80,2520.0,630.0,630.0,630.0,630.0,16,16.0,16.0,16.0,16.0,42.0978559016,1.30710346299,30.3690407986,10.4837223663,0.149981721978,22.6891682758,25.4164986004
80,2520.0,630.0,630.0,630.0,630.0,16,16.0,16.0,16.0,16.0,45.2100659818,1.40094939155,32.5640584395,10.8353631198,0.155012347923,25.6983365172,29.1025867536
80,2520.0,252.0,1008.0,252.0,1008.0,16,16.0,16.0,16.0,16.0,53.5922796863,1.42253681776,40.301699017,10.3998791042,0.148782247557,37.8988792413,30.2051930458
80,2520.0,252.0,1008.0,252.0,1008.0,16,6.4,25.6,6.4,25.6,35.1680408301,1.12148745317,23.9027850613,8.80217470979,0.125925246206,19.5502281171,20.8463722164
80,2520.0,504.0,756.0,504.0,756.0,16,16.0,16.0,16.0,16.0,41.7562988006,1.28202171738,29.7770269492,10.1716243749,0.145516800785,23.1589363998,26.8528619091
80,2520.0,504.0,756.0,504.0,756.0,16,12.8,19.2,12.8,19.2,38.0824978833,1.21669260571,26.8472523487,10.5347833399,0.150712208011,23.1930321727,23.3948976024
80,2520.0,252.0,252.0,1008.0,1008.0,16,16.0,16.0,16.0,16.0,64.9014984162,1.88701264014,47.9114659912,10.8653088303,0.155440755798,39.3677127374,32.9503736723
80,2520.0,252.0,252.0,1008.0,1008.0,16,6.4,6.4,25.6,25.6,95.2894965168,2.4226951089,74.2334079434,15.5643183577,0.22266549868,52.9628355242,36.9981088225
80,2520.0,252.0,252.0,252.0,1764.0,16,16.0,16.0,16.0,16.0,36.4168982113,1.06265570999,26.6357709178,6.77211832293,0.0968829516872,26.5261703323,17.7675895652
80,2520.0,252.0,252.0,252.0,1764.0,16,6.4,6.4,6.4,44.8,52.8659483971,1.19969994843,41.5995130025,9.05788660917,0.129583499416,47.3576707046,20.516038425
80,2520.0,504.0,504.0,1260.0,252.0,16,16.0,16.0,16.0,16.0,49.5075438415,1.44765193166,36.260742389,9.46795412463,0.135449987477,32.1932296956,26.8274752022
80,2520.0,504.0,504.0,1260.0,252.0,16,12.8,12.8,32.0,6.4,52.3429100557,1.47695420659,39.0931156589,10.1434737376,0.1451140735,42.9879308358,28.4237565227
85,2520.0,630.0,630.0,630.0,630.0,16,17.25,17.25,17.25,17.25,40.4298397532,1.25688956372,29.0133224434,11.1577025433,0.159623784596,24.7873477588,27.2079631468
85,2520.0,630.0,630.0,630.0,630.0,16,17.25,17.25,17.25,17.25,40.7195542359,1.26522816146,29.1795001125,11.6641000204,0.166868383696,26.1307699037,27.2329270219
85,2520.0,252.0,1008.0,252.0,1008.0,16,17.25,17.25,17.25,17.25,51.9767399929,1.44303529242,38.7821893352,11.5575151988,0.165343565076,38.2408875137,29.6414250937
85,2520.0,252.0,1008.0,252.0,1008.0,16,6.9,27.6,6.9,27.6,31.611967243,0.970935527191,21.9996641143,8.98503997675,0.128541344446,21.2290904381,21.1093179849
85,2520.0,504.0,756.0,504.0,756.0,16,17.25,17.25,17.25,17.25,44.7447960572,1.29025760787,32.883201446,11.2454697922,0.160879396168,28.8993874133,28.2364250834
85,2520.0,504.0,756.0,504.0,756.0,16,13.8,20.7,13.8,20.7,38.9019738086,1.23906491607,27.770211094,11.2597955995,0.16108434334,24.8248825064,26.5594613034
85,2520.0,252.0,252.0,1008.0,1008.0,16,17.25,17.25,17.25,17.25,70.6086197227,1.94472089314,53.1957712932,11.989539206,0.171524166038,41.2427778943,33.5058824364
85,2520.0,252.0,252.0,1008.0,1008.0,16,6.9,6.9,27.6,27.6,93.3831966613,2.33163067642,72.8372435754,16.0226306939,0.229222184462,59.1214988483,36.5901548384
85,2520.0,252.0,252.0,252.0,1764.0,16,17.25,17.25,17.25,17.25,40.6026205271,1.13405315749,29.8353342742,7.3038273473,0.104489661621,31.3295766298,17.7202751459
85,2520.0,252.0,252.0,252.0,1764.0,16,6.9,6.9,6.9,48.3,54.9313540971,1.13363723364,44.1782340541,9.20846996601,0.131737767754,45.9926494585,20.846763656
85,2520.0,504.0,504.0,1260.0,252.0,16,17.25,17.25,17.25,17.25,45.110883509,1.32006521495,32.8046875099,10.1001810707,0.144494722042,32.958396713,25.9888226741
85,2520.0,504.0,504.0,1260.0,252.0,16,13.8,13.8,34.5,6.9,56.3718445636,1.56632030177,42.3444664503,11.8609320276,0.169684292241,46.170242089,29.1681404547
90,2520.0,630.0,630.0,630.0,630.0,16,18.5,18.5,18.5,18.5,53.9336974964,1.57674781604,39.3638983155,13.4539453146,0.192474181896,31.622970307,37.2437385011
