cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
135,1440.0,360.0,360.0,360.0,360.0,12,30.75,30.75,30.75,30.75,31.6129919058,0.69594794032,25.2734869093,6.55290803601,0.0937468960803,29.0950571531,13.6216677807
135,1440.0,360.0,360.0,360.0,360.0,12,30.75,30.75,30.75,30.75,31.7830922129,0.714530707081,25.4448158856,6.46892284185,0.0925453911566,29.5404850799,14.479735006
135,1440.0,144.0,576.0,144.0,576.0,12,30.75,30.75,30.75,30.75,31.5537484264,0.646320520295,25.6424927652,7.0290939307,0.100559283701,32.1662053627,15.8383274598
135,1440.0,144.0,576.0,144.0,576.0,12,12.3,49.2,12.3,49.2,31.0499522164,0.605552421423,25.605689117,6.31667996032,0.0903673814066,31.9445902415,14.0411658775
135,1440.0,288.0,432.0,288.0,432.0,12,30.75,30.75,30.75,30.75,33.1903859606,0.735094465111,26.6873523867,6.60747064458,0.0945274770326,32.6040743022,15.4843271382
135,1440.0,288.0,432.0,288.0,432.0,12,24.6,36.9,24.6,36.9,29.3237546633,0.619798684163,23.4957950161,6.17687642888,0.0883673308852,30.0237751379,13.3258777597
135,1440.0,144.0,144.0,576.0,576.0,12,30.75,30.75,30.75,30.75,39.396605598,0.89501700746,30.9210990287,7.3693984958,0.105427732415,31.2550780884,17.1373956811
135,1440.0,144.0,144.0,576.0,576.0,12,12.3,12.3,49.2,49.2,111.131569401,1.77769436809,95.6227189154,17.8220804612,0.254965385711,68.7339107913,33.8170779282
135,1440.0,144.0,144.0,144.0,1008.0,12,30.75,30.75,30.75,30.75,49.0320840917,0.85666995042,40.5307076344,6.82255081419,0.0976044465549,48.645911528,17.5881908572
135,1440.0,144.0,144.0,144.0,1008.0,12,12.3,12.3,12.3,86.1,68.1022715998,1.07846085074,58.5072134485,10.2640787186,0.146839466647,57.3559496341,19.8207974076
135,1440.0,288.0,288.0,720.0,144.0,12,30.75,30.75,30.75,30.75,53.8346019532,1.07970390856,43.5576548962,8.91465028047,0.127534338776,48.8163315599,23.1265827008
135,1440.0,288.0,288.0,720.0,144.0,12,24.6,24.6,61.5,12.3,56.7869749299,1.1931722149,45.7026921061,9.46449625549,0.135400518677,48.308207774,22.9385578543
140,1440.0,360.0,360.0,360.0,360.0,12,32.0,32.0,32.0,32.0,36.2863620572,0.790155908906,29.2726603493,7.13817929558,0.102119875473,31.1442857287,16.2695315285
140,1440.0,360.0,360.0,360.0,360.0,12,32.0,32.0,32.0,32.0,35.1155829562,0.801665102323,27.9247445037,7.44438814905,0.106500545766,29.0815887266,15.9622874453
140,1440.0,144.0,576.0,144.0,576.0,12,32.0,32.0,32.0,32.0,30.4163731515,0.627113795229,24.5847827303,7.41884830725,0.106135168916,32.6065185023,16.4061856122
140,1440.0,144.0,576.0,144.0,576.0,12,12.8,51.2,12.8,51.2,29.6546789246,0.586275222668,24.255122591,5.94044300881,0.0849848785238,31.3821933524,13.4416003717
140,1440.0,288.0,432.0,288.0,432.0,12,32.0,32.0,32.0,32.0,31.8328137845,0.685618648881,25.6597291311,6.7440168235,0.0964809273748,31.6866917094,15.1763952457
140,1440.0,288.0,432.0,288.0,432.0,12,25.6,38.4,25.6,38.4,30.0596855666,0.670281495963,23.8401666228,6.28055430324,0.089850562278,29.0474433064,13.7591462801
140,1440.0,144.0,144.0,576.0,576.0,12,32.0,32.0,32.0,32.0,40.8772072795,0.940288600289,32.0795710768,7.02378687876,0.100483360211,30.0105351102,16.9470397555
140,1440.0,144.0,144.0,576.0,576.0,12,12.8,12.8,51.2,51.2,119.697887027,1.8618540917,103.412123401,15.9863899066,0.228703718263,76.1508051978,35.6408930047
140,1440.0,144.0,144.0,144.0,1008.0,12,32.0,32.0,32.0,32.0,40.4444283518,0.736019752254,33.2991021035,6.23339000369,0.0891758226565,45.9458178275,17.082003141
140,1440.0,144.0,144.0,144.0,1008.0,12,12.8,12.8,12.8,89.6,70.510783826,1.00958593064,60.8996473278,9.24788025814,0.13230157737,71.9583862908,20.4917532818
140,1440.0,288.0,288.0,720.0,144.0,12,32.0,32.0,32.0,32.0,70.9235041019,1.29891534392,58.8162135278,9.23542146565,0.132123339995,67.6749524576,23.6841622455
140,1440.0,288.0,288.0,720.0,144.0,12,25.6,25.6,64.0,12.8,60.3278873958,1.20318160101,49.7831782991,10.0597770652,0.143916696212,52.0643432667,24.5446562816
145,1440.0,360.0,360.0,360.0,360.0,12,33.25,33.25,33.25,33.25,30.8530847774,0.653008511097,24.8011078137,6.90260243115,0.0987496771266,29.0179279609,14.6367489507
145,1440.0,360.0,360.0,360.0,360.0,12,33.25,33.25,33.25,33.25,33.6395297845,0.713002966267,27.1934046854,7.201212339,0.103021635751,32.0581501104,16.3873038439
145,1440.0,144.0,576.0,144.0,576.0,12,33.25,33.25,33.25,33.25,49.9950479617,0.962158386039,41.5855025637,9.05278197197,0.129510471702,45.4709097297,21.7842670276
145,1440.0,144.0,576.0,144.0,576.0,12,13.3,53.2,13.3,53.2,32.9633212163,0.636975741699,27.1949989903,6.44906185827,0.0922612569137,33.9194325601,14.5225190468
145,1440.0,288.0,432.0,288.0,432.0,12,33.25,33.25,33.25,33.25,32.727788594,0.656820973339,26.7867708311,6.67113969864,0.0954383361751,33.9995393671,15.7922479977
145,1440.0,288.0,432.0,288.0,432.0,12,26.6,39.9,26.6,39.9,34.426605197,0.708337577455,28.0018053505,6.66141794515,0.0952992552954,34.4964034559,16.5053340166
145,1440.0,144.0,144.0,576.0,576.0,12,33.25,33.25,33.25,33.25,46.7656481632,1.0071635155,37.1123566143,8.04228608465,0.115054164301,33.231112975,20.1137963309
145,1440.0,144.0,144.0,576.0,576.0,12,13.3,13.3,53.2,53.2,106.281887273,1.65593047219,92.011540708,16.7888306019,0.240183556537,73.7430350424,34.9629195955
145,1440.0,144.0,144.0,144.0,1008.0,12,33.25,33.25,33.25,33.25,44.7988742309,0.819413483342,37.2402450596,6.96838951886,0.0996908371797,49.642125412,17.4040027333
145,1440.0,144.0,144.0,144.0,1008.0,12,13.3,13.3,13.3,93.1,72.3326334433,1.00400168644,63.1871598201,10.386144134,0.14858575299,66.0807626163,20.7510760268
145,1440.0,288.0,288.0,720.0,144.0,12,33.25,33.25,33.25,33.25,57.294516347,1.13453776507,46.7993270216,9.21140369652,0.131779738148,50.3124358803,23.5401760178
145,1440.0,288.0,288.0,720.0,144.0,12,26.6,26.6,66.5,13.3,56.9305238873,1.0352468941,47.4718087248,9.35838927975,0.133882536191,49.0699239076,24.1374213987
150,1440.0,360.0,360.0,360.0,360.0,12,34.5,34.5,34.5,34.5,35.1626917328,0.70994523887,28.7031051713,7.12694510224,0.1019591574,32.0128835314,17.1744907553
150,1440.0,360.0,360.0,360.0,360.0,12,34.5,34.5,34.5,34.5,35.530689191,0.738771423936,28.8783951734,6.87159884681,0.0983061351475,33.9031417672,17.031172927
150,1440.0,144.0,576.0,144.0,576.0,12,34.5,34.5,34.5,34.5,36.5590642248,0.713992574677,30.0111245266,8.3321447164,0.119200925843,33.4726429596,17.8167653429
150,1440.0,144.0,576.0,144.0,576.0,12,13.8,55.2,13.8,55.2,28.4925308645,0.600492994512,22.9296340677,5.96898506339,0.0853932054848,30.7010918045,13.4039938819
150,1440.0,288.0,432.0,288.0,432.0,12,34.5,34.5,34.5,34.5,39.22506771,0.759222696808,32.3352551584,7.2784779028,0.104127008624,33.8494177035,18.0857459182
150,1440.0,288.0,432.0,288.0,432.0,12,27.6,41.4,27.6,41.4,38.150483695,0.747484934576,31.7063695969,7.69767698195,0.11012413422,34.3454326221,17.6925025442
150,1440.0,144.0,144.0,576.0,576.0,12,34.5,34.5,34.5,34.5,46.5518916784,0.943793522408,37.356221869,8.19302501083,0.117210658238,35.273869744,20.3602328276
150,1440.0,144.0,144.0,576.0,576.0,12,13.8,13.8,55.2,55.2,114.588106169,1.59772227772,100.483725448,13.7661716696,0.19694093948,79.8454908947,34.7015699648
150,1440.0,144.0,144.0,144.0,1008.0,12,34.5,34.5,34.5,34.5,49.3697869658,0.915977392977,40.8898563415,6.58299328946,0.0941773002784,47.7159626392,18.0692584947
150,1440.0,144.0,144.0,144.0,1008.0,12,13.8,13.8,13.8,96.6,61.8836307691,0.995992988493,52.7268533523,8.85319852364,0.126655200624,58.76277184,20.0121134201
150,1440.0,288.0,288.0,720.0,144.0,12,34.5,34.5,34.5,34.5,57.8684725807,1.21168135662,46.8301808756,9.03834054441,0.129303870449,53.7576904995,24.6090942776
150,1440.0,288.0,288.0,720.0,144.0,12,27.6,27.6,69.0,13.8,81.4372038641,1.43995526696,68.8049416077,9.80702807741,0.140300830864,61.0733249216,25.7742818477
50,1440.0,360.0,360.0,360.0,360.0,16,8.5,8.5,8.5,8.5,15.9780677535,0.671107117089,9.5511579707,3.25083466531,0.0465069336954,10.7373637285,4.25610185712
50,1440.0,360.0,360.0,360.0,360.0,16,8.5,8.5,8.5,8.5,14.8333461815,0.619489777676,8.67778282668,3.16836689457,0.0453271372613,8.83833749467,3.9665021047
50,1440.0,144.0,576.0,144.0,576.0,16,8.5,8.5,8.5,8.5,14.1705367805,0.571050160735,8.29813716796,3.54905281661,0.0507732877912,11.0610678436,4.61806126348
50,1440.0,144.0,576.0,144.0,576.0,16,3.4,13.6,3.4,13.6,14.115146722,0.571514360901,8.42865505549,3.16176782962,0.0452327300375,10.6750436181,3.71603817916
50,1440.0,288.0,432.0,288.0,432.0,16,8.5,8.5,8.5,8.5,15.0814692053,0.633978158978,8.95867251135,3.25574401245,0.0465771675601,9.29147059003,4.32359245791
50,1440.0,288.0,432.0,288.0,432.0,16,6.8,10.2,6.8,10.2,15.3257243096,0.649620733249,9.03882751156,3.05270138141,0.0436724088901,9.13442900915,3.61350495491
50,1440.0,144.0,144.0,576.0,576.0,16,8.5,8.5,8.5,8.5,17.490258448,0.732212732213,10.3198117895,3.47122036084,0.0496598048761,10.1375705452,5.08159340184
50,1440.0,144.0,144.0,576.0,576.0,16,3.4,3.4,13.6,13.6,76.9478812768,2.64655837413,53.6759824215,9.7637030912,0.139681017041,42.2885774846,26.2531260464
50,1440.0,144.0,144.0,144.0,1008.0,16,8.5,8.5,8.5,8.5,33.8438212165,1.29443491519,21.4107187661,5.76673120421,0.0824997311046,29.8932973323,14.2966939516
50,1440.0,144.0,144.0,144.0,1008.0,16,3.4,3.4,3.4,23.8,55.1724535481,1.72408496732,39.7686202071,7.57806211794,0.108412905836,45.8316690059,16.4756869417
50,1440.0,288.0,288.0,720.0,144.0,16,8.5,8.5,8.5,8.5,20.0128370665,0.876339285714,11.739104923,3.71782557169,0.0531877764191,10.8099620508,5.55813149578
50,1440.0,288.0,288.0,720.0,144.0,16,6.8,6.8,17.0,3.4,27.6160602683,1.09730137988,17.0864764723,5.48691583742,0.0784966500347,20.5936051829,9.34508624078
55,1440.0,360.0,360.0,360.0,360.0,16,9.75,9.75,9.75,9.75,17.6854453368,0.699896117257,11.0150650615,3.46610802161,0.0495866669758,11.3516799968,4.81912517959
55,1440.0,360.0,360.0,360.0,360.0,16,9.75,9.75,9.75,9.75,16.5365628605,0.644728921872,10.1854942869,3.40551179159,0.04871976812,10.8517540039,4.32173033774
55,1440.0,144.0,576.0,144.0,576.0,16,9.75,9.75,9.75,9.75,17.4005951527,0.675617101753,10.7730991187,3.89916697068,0.0557820739726,13.261011223,6.04061153611
55,1440.0,144.0,576.0,144.0,576.0,16,3.9,15.6,3.9,15.6,14.8227784882,0.562905688416,9.07736464978,3.41972182433,0.0489230590033,11.1650388784,4.14574059661
55,1440.0,288.0,432.0,288.0,432.0,16,9.75,9.75,9.75,9.75,16.390939041,0.628692639615,10.2493897091,3.48743117305,0.0498917192138,10.9228133264,4.70336341126
55,1440.0,288.0,432.0,288.0,432.0,16,7.8,11.7,7.8,11.7,17.3648080347,0.676849483849,10.9903674339,3.59667300447,0.0514545494202,10.8360794116,4.84527002173
55,1440.0,144.0,144.0,576.0,576.0,16,9.75,9.75,9.75,9.75,20.1401848721,0.820050037411,11.9331099391,3.84024520145,0.0549391302067,12.7149478654,6.18187207915
55,1440.0,144.0,144.0,576.0,576.0,16,3.9,3.9,15.6,15.6,80.2750212449,2.58399056244,57.8331807156,11.9936486909,0.171582956952,42.3611369357,28.8044574594
55,1440.0,144.0,144.0,144.0,1008.0,16,9.75,9.75,9.75,9.75,44.1535894844,1.49674831017,30.3885434088,6.34315833797,0.0907461850925,38.1747460804,15.5351412484
55,1440.0,144.0,144.0,144.0,1008.0,16,3.9,3.9,3.9,27.3,54.2256116498,1.58162433862,39.6235710831,8.09837565636,0.11585659022,48.5323342531,16.4059278419
