cycletime(s), totalflow(Veh/h),flow(1),flow(2),flow(3),flow(4),losttime(s),green_time(1),green_time(2),green_time(3),green_time(4),avgdelay,stopsPerVehicle,stopDelay,emissionsco,fuelconsumption,stdev_delay,avg_qlen
100,2700.0,270.0,270.0,1080.0,1080.0,28,18.0,18.0,18.0,18.0,71.9950568046,1.71535893017,55.9578681349,11.7678200563,0.168352218259,38.0609419343,36.023772447
100,2700.0,270.0,270.0,1080.0,1080.0,28,7.2,7.2,28.8,28.8,97.8460484304,2.14873092858,79.194551974,16.8791652266,0.241475897376,64.1042879354,39.771586263
100,2700.0,270.0,270.0,270.0,1890.0,28,18.0,18.0,18.0,18.0,44.6817296868,1.0898676895,34.6696926394,8.58969367379,0.122885460283,36.8796878169,20.9488560542
100,2700.0,270.0,270.0,270.0,1890.0,28,7.2,7.2,7.2,50.4,64.0034243622,1.26957180025,52.4591316035,12.0603775703,0.172537590419,46.1805516071,24.9852590277
100,2700.0,540.0,540.0,1350.0,270.0,28,18.0,18.0,18.0,18.0,77.0244774452,2.03231959078,58.8188886571,14.1578252375,0.202543994814,58.3139073706,39.2742085094
100,2700.0,540.0,540.0,1350.0,270.0,28,14.4,14.4,36.0,7.2,73.2108443955,1.70367797577,57.9481727885,13.7836405711,0.197190852234,57.0229449757,39.6290257442
105,2700.0,675.0,675.0,675.0,675.0,28,19.25,19.25,19.25,19.25,88.8561194282,2.08424919589,70.6051625069,18.1615235746,0.259821510367,56.2470979353,53.5969754365
105,2700.0,675.0,675.0,675.0,675.0,28,19.25,19.25,19.25,19.25,75.0163820635,1.87426250567,57.4173686513,16.1537351354,0.231097784484,49.8864578596,48.8290894793
105,2700.0,270.0,1080.0,270.0,1080.0,28,19.25,19.25,19.25,19.25,55.7587029748,1.18967116959,44.1292968722,11.3602339887,0.162521230167,43.6804779429,31.9930979923
105,2700.0,270.0,1080.0,270.0,1080.0,28,7.7,30.8,7.7,30.8,58.1397253854,1.42668052395,44.9649031807,11.4652797799,0.164024031187,38.7499522086,32.8798005683
105,2700.0,540.0,810.0,540.0,810.0,28,19.25,19.25,19.25,19.25,60.898956132,1.44430995025,47.5963857525,15.4028588102,0.220355633908,36.6519982751,41.5379632976
105,2700.0,540.0,810.0,540.0,810.0,28,15.4,23.1,15.4,23.1,65.1007421689,1.57394311299,50.6610846767,15.4920083228,0.221631020354,52.5211859226,44.945623511
